user_id,age,annual_income,purchase_amount,loyalty_score,region,purchase_frequency,region_grouped,region_North,region_South,region_West,spend_per_purchase,spend_to_income_ratio,age_group,income_bracket,customer_value_score,churn_risk_score,is_high_value,is_loyal,is_frequent,is_champion,income_percentile,spending_percentile,growth_potential_score,age_adjusted_percentile,frequency_percentile,log_purchase_amount,log_annual_income,log_purchase_frequency
1,25,45000,200,4.5,North,12,North,TRUE,FALSE,FALSE,16.6667,0.0044,Young_Adult,Medium_Income,0.1365,0.8291,FALSE,FALSE,FALSE,FALSE,0.1408,0.0735,74,0.3333,0-25%,5.2983,10.7144,2.4849
2,34,55000,350,7,South,18,South,FALSE,TRUE,FALSE,19.4444,0.0064,Adult,Medium_Income,0.469,0.4701,FALSE,FALSE,FALSE,FALSE,0.4181,0.292,100,0.2613,25-50%,5.8579,10.9151,2.8904
3,45,65000,500,8,West,22,West,FALSE,FALSE,TRUE,22.7273,0.0077,Middle_Aged,Medium_Income,0.7161,0.2821,FALSE,FALSE,FALSE,FALSE,0.6996,0.6702,57,0.1118,50-75%,6.2146,11.0821,3.091
4,22,30000,150,3,East,10,North,TRUE,FALSE,FALSE,15,0.005,Young_Adult,Low_Income,0,1,FALSE,FALSE,FALSE,FALSE,0.0042,0.0042,44,0.0196,0-25%,5.0106,10.309,2.3026
5,29,47000,220,4.8,North,13,North,TRUE,FALSE,FALSE,16.9231,0.0047,Young_Adult,Medium_Income,0.1823,0.7782,FALSE,FALSE,FALSE,FALSE,0.208,0.0819,100,0.3824,0-25%,5.3936,10.7579,2.5649
6,41,61000,480,7.8,South,21,South,FALSE,TRUE,FALSE,22.8571,0.0079,Adult,Medium_Income,0.6741,0.3252,FALSE,FALSE,FALSE,FALSE,0.5903,0.6239,29,0.7703,50-75%,6.1738,11.0186,3.0445
7,36,54000,400,6.5,West,19,West,FALSE,FALSE,TRUE,21.0526,0.0074,Adult,Medium_Income,0.5147,0.4808,FALSE,FALSE,FALSE,FALSE,0.3971,0.4097,38,0.4099,25-50%,5.9915,10.8967,2.9444
8,27,43000,230,4.2,East,14,North,TRUE,FALSE,FALSE,16.4286,0.0053,Young_Adult,Low_Income,0.1833,0.7966,FALSE,FALSE,FALSE,FALSE,0.0861,0.1029,37,0.6275,0-25%,5.4381,10.669,2.6391
9,50,70000,600,9,North,25,North,TRUE,FALSE,FALSE,24,0.0086,Middle_Aged,Medium_Income,0.8983,0.1218,TRUE,TRUE,TRUE,TRUE,0.8466,0.8613,37,0.5658,75-100%,6.3969,11.1563,3.2189
10,31,50000,320,5.5,South,17,South,FALSE,TRUE,FALSE,18.8235,0.0064,Adult,Medium_Income,0.3668,0.6132,FALSE,FALSE,FALSE,FALSE,0.2542,0.2542,44,0.1171,0-25%,5.7683,10.8198,2.8332
11,28,46000,250,4.4,West,15,West,FALSE,FALSE,TRUE,16.6667,0.0054,Young_Adult,Medium_Income,0.2253,0.7534,FALSE,FALSE,FALSE,FALSE,0.1744,0.1702,46,0.9314,0-25%,5.5215,10.7364,2.7081
12,42,62000,520,8.2,North,23,North,TRUE,FALSE,FALSE,22.6087,0.0084,Adult,Medium_Income,0.7581,0.2389,FALSE,FALSE,FALSE,FALSE,0.6345,0.7353,0,0.973,50-75%,6.2538,11.0349,3.1355
13,33,53000,380,6,South,18,South,FALSE,TRUE,FALSE,21.1111,0.0072,Adult,Medium_Income,0.4612,0.547,FALSE,FALSE,FALSE,FALSE,0.3508,0.3592,40,0.2613,25-50%,5.9402,10.878,2.8904
14,37,58000,420,6.8,East,20,North,TRUE,FALSE,FALSE,21,0.0072,Adult,Medium_Income,0.5606,0.4299,FALSE,FALSE,FALSE,FALSE,0.4769,0.4433,59,0.5586,25-50%,6.0403,10.9682,2.9957
15,49,69000,590,8.9,West,24,West,FALSE,FALSE,TRUE,24.5833,0.0086,Middle_Aged,Medium_Income,0.8703,0.1573,TRUE,TRUE,TRUE,TRUE,0.8004,0.8004,44,0.3289,75-100%,6.3801,11.1419,3.1781
16,23,31000,160,3.2,North,11,North,TRUE,FALSE,FALSE,14.5455,0.0052,Young_Adult,Low_Income,0.0318,0.9568,FALSE,FALSE,FALSE,FALSE,0.0084,0.0084,44,0.1667,0-25%,5.0752,10.3417,2.3979
17,39,57000,440,7,South,21,South,FALSE,TRUE,FALSE,20.9524,0.0077,Adult,Medium_Income,0.6025,0.3868,FALSE,FALSE,FALSE,FALSE,0.4433,0.5105,14,0.7703,50-75%,6.0868,10.9508,3.0445
18,30,49000,300,5,West,16,West,FALSE,FALSE,TRUE,18.75,0.0061,Adult,Medium_Income,0.3133,0.6795,FALSE,FALSE,FALSE,FALSE,0.2332,0.2332,44,0.0405,0-25%,5.7038,10.7996,2.7726
19,46,66000,510,8.1,North,22,North,TRUE,FALSE,FALSE,23.1818,0.0077,Middle_Aged,Medium_Income,0.7302,0.2744,FALSE,FALSE,FALSE,FALSE,0.7332,0.7038,57,0.1118,50-75%,6.2344,11.0974,3.091
20,26,44000,240,4.3,East,14,North,TRUE,FALSE,FALSE,17.1429,0.0055,Young_Adult,Low_Income,0.1974,0.7889,FALSE,FALSE,FALSE,FALSE,0.1197,0.1366,37,0.6275,0-25%,5.4806,10.6919,2.6391
21,52,72000,610,9.2,South,26,South,FALSE,TRUE,FALSE,23.4615,0.0085,Middle_Aged,Medium_Income,0.9301,0.0786,TRUE,TRUE,TRUE,TRUE,0.9223,0.9223,44,0.7566,75-100%,6.4135,11.1844,3.2581
22,24,32000,170,3.3,West,12,West,FALSE,FALSE,TRUE,14.1667,0.0053,Young_Adult,Low_Income,0.0597,0.9214,FALSE,FALSE,FALSE,FALSE,0.0399,0.0399,44,0.3333,0-25%,5.1358,10.3735,2.4849
23,44,63000,460,7.5,North,21,North,TRUE,FALSE,FALSE,21.9048,0.0073,Adult,Medium_Income,0.6422,0.3483,FALSE,FALSE,FALSE,FALSE,0.6639,0.563,88,0.7703,50-75%,6.1312,11.0509,3.0445
24,35,56000,390,6.2,South,19,South,FALSE,TRUE,FALSE,20.5263,0.007,Adult,Medium_Income,0.493,0.5038,FALSE,FALSE,FALSE,FALSE,0.4244,0.3908,59,0.4099,25-50%,5.9661,10.9331,2.9444
25,38,59000,430,6.9,East,20,North,TRUE,FALSE,FALSE,21.5,0.0073,Adult,Medium_Income,0.5746,0.4222,FALSE,FALSE,FALSE,FALSE,0.5105,0.4769,59,0.5586,25-50%,6.0638,10.9853,2.9957
26,47,67000,530,8.3,West,23,West,FALSE,FALSE,TRUE,23.0435,0.0079,Middle_Aged,Medium_Income,0.7722,0.2312,TRUE,TRUE,FALSE,FALSE,0.7521,0.7521,44,0.2237,50-75%,6.2729,11.1124,3.1355
27,32,52000,360,5.8,North,18,North,TRUE,FALSE,FALSE,20,0.0069,Adult,Medium_Income,0.4331,0.5624,FALSE,FALSE,FALSE,FALSE,0.3046,0.313,40,0.2613,25-50%,5.8861,10.859,2.8904
28,29,48000,280,4.6,South,15,South,FALSE,TRUE,FALSE,18.6667,0.0058,Young_Adult,Medium_Income,0.2636,0.738,FALSE,FALSE,FALSE,FALSE,0.2143,0.2143,44,0.9314,0-25%,5.6348,10.779,2.7081
29,51,71000,600,9,West,25,West,FALSE,FALSE,TRUE,24,0.0085,Middle_Aged,Medium_Income,0.8983,0.1218,TRUE,TRUE,TRUE,TRUE,0.8908,0.8613,57,0.5658,75-100%,6.3969,11.1704,3.2189
30,40,60000,450,7.2,East,22,North,TRUE,FALSE,FALSE,20.4545,0.0075,Adult,Medium_Income,0.6343,0.3436,FALSE,FALSE,FALSE,FALSE,0.5441,0.5441,44,0.9099,50-75%,6.1092,11.0021,3.091
31,34,55000,350,6.5,North,19,North,TRUE,FALSE,FALSE,18.4211,0.0064,Adult,Medium_Income,0.4637,0.4808,FALSE,FALSE,FALSE,FALSE,0.4181,0.292,100,0.4099,25-50%,5.8579,10.9151,2.9444
32,43,64000,470,7.8,South,21,South,FALSE,TRUE,FALSE,22.381,0.0073,Adult,Medium_Income,0.6639,0.3252,FALSE,FALSE,FALSE,FALSE,0.6807,0.5798,88,0.7703,50-75%,6.1527,11.0666,3.0445
33,31,50000,320,5.5,West,16,West,FALSE,FALSE,TRUE,20,0.0064,Adult,Medium_Income,0.353,0.641,FALSE,FALSE,FALSE,FALSE,0.2542,0.2542,44,0.0405,0-25%,5.7683,10.8198,2.7726
34,27,43000,230,4,North,14,North,TRUE,FALSE,FALSE,16.4286,0.0053,Young_Adult,Low_Income,0.1756,0.812,FALSE,FALSE,FALSE,FALSE,0.0861,0.1029,37,0.6275,0-25%,5.4381,10.669,2.6391
35,55,75000,640,9.5,South,28,South,FALSE,TRUE,FALSE,22.8571,0.0085,Middle_Aged,Medium_Income,1,0,TRUE,TRUE,TRUE,TRUE,0.9874,0.9874,44,0.9605,75-100%,6.4615,11.2252,3.3322
36,25,45000,200,4.5,West,12,West,FALSE,FALSE,TRUE,16.6667,0.0044,Young_Adult,Medium_Income,0.1365,0.8291,FALSE,FALSE,FALSE,FALSE,0.1408,0.0735,74,0.3333,0-25%,5.2983,10.7144,2.4849
37,48,68000,550,8.5,North,24,North,TRUE,FALSE,FALSE,22.9167,0.0081,Middle_Aged,Medium_Income,0.8141,0.188,TRUE,TRUE,TRUE,TRUE,0.7689,0.7689,44,0.3289,75-100%,6.3099,11.1273,3.1781
38,30,49000,300,5,South,17,South,FALSE,TRUE,FALSE,17.6471,0.0061,Adult,Medium_Income,0.3272,0.6517,FALSE,FALSE,FALSE,FALSE,0.2332,0.2332,44,0.1171,0-25%,5.7038,10.7996,2.8332
39,53,73000,620,9.3,West,27,West,FALSE,FALSE,TRUE,22.963,0.0085,Middle_Aged,Medium_Income,0.958,0.0432,TRUE,TRUE,TRUE,TRUE,0.9412,0.9412,44,0.8618,75-100%,6.4297,11.1982,3.2958
40,28,46000,250,4.2,North,14,North,TRUE,FALSE,FALSE,17.8571,0.0054,Young_Adult,Medium_Income,0.2038,0.7966,FALSE,FALSE,FALSE,FALSE,0.1744,0.1702,46,0.6275,0-25%,5.5215,10.7364,2.6391
41,39,57000,440,7,South,21,South,FALSE,TRUE,FALSE,20.9524,0.0077,Adult,Medium_Income,0.6025,0.3868,FALSE,FALSE,FALSE,FALSE,0.4433,0.5105,14,0.7703,50-75%,6.0868,10.9508,3.0445
42,37,58000,420,6.8,West,20,West,FALSE,FALSE,TRUE,21,0.0072,Adult,Medium_Income,0.5606,0.4299,FALSE,FALSE,FALSE,FALSE,0.4769,0.4433,59,0.5586,25-50%,6.0403,10.9682,2.9957
43,46,66000,510,8.1,North,22,North,TRUE,FALSE,FALSE,23.1818,0.0077,Middle_Aged,Medium_Income,0.7302,0.2744,FALSE,FALSE,FALSE,FALSE,0.7332,0.7038,57,0.1118,50-75%,6.2344,11.0974,3.091
44,33,53000,380,6,South,18,South,FALSE,TRUE,FALSE,21.1111,0.0072,Adult,Medium_Income,0.4612,0.547,FALSE,FALSE,FALSE,FALSE,0.3508,0.3592,40,0.2613,25-50%,5.9402,10.878,2.8904
45,52,72000,610,9.2,West,26,West,FALSE,FALSE,TRUE,23.4615,0.0085,Middle_Aged,Medium_Income,0.9301,0.0786,TRUE,TRUE,TRUE,TRUE,0.9223,0.9223,44,0.7566,75-100%,6.4135,11.1844,3.2581
46,29,47000,220,4.4,North,13,North,TRUE,FALSE,FALSE,16.9231,0.0047,Young_Adult,Medium_Income,0.1669,0.809,FALSE,FALSE,FALSE,FALSE,0.208,0.0819,100,0.3824,0-25%,5.3936,10.7579,2.5649
47,41,61000,480,7.8,South,21,South,FALSE,TRUE,FALSE,22.8571,0.0079,Adult,Medium_Income,0.6741,0.3252,FALSE,FALSE,FALSE,FALSE,0.5903,0.6239,29,0.7703,50-75%,6.1738,11.0186,3.0445
48,50,70000,600,9,West,25,West,FALSE,FALSE,TRUE,24,0.0086,Middle_Aged,Medium_Income,0.8983,0.1218,TRUE,TRUE,TRUE,TRUE,0.8466,0.8613,37,0.5658,75-100%,6.3969,11.1563,3.2189
49,36,54000,400,6.5,North,19,North,TRUE,FALSE,FALSE,21.0526,0.0074,Adult,Medium_Income,0.5147,0.4808,FALSE,FALSE,FALSE,FALSE,0.3971,0.4097,38,0.4099,25-50%,5.9915,10.8967,2.9444
50,24,32000,170,3.3,South,11,South,FALSE,TRUE,FALSE,15.4545,0.0053,Young_Adult,Low_Income,0.0458,0.9491,FALSE,FALSE,FALSE,FALSE,0.0399,0.0399,44,0.1667,0-25%,5.1358,10.3735,2.3979
51,49,69000,590,8.9,West,24,West,FALSE,FALSE,TRUE,24.5833,0.0086,Middle_Aged,Medium_Income,0.8703,0.1573,TRUE,TRUE,TRUE,TRUE,0.8004,0.8004,44,0.3289,75-100%,6.3801,11.1419,3.1781
52,26,44000,240,4.3,North,14,North,TRUE,FALSE,FALSE,17.1429,0.0055,Young_Adult,Low_Income,0.1974,0.7889,FALSE,FALSE,FALSE,FALSE,0.1197,0.1366,37,0.6275,0-25%,5.4806,10.6919,2.6391
53,45,65000,500,8,South,22,South,FALSE,TRUE,FALSE,22.7273,0.0077,Middle_Aged,Medium_Income,0.7161,0.2821,FALSE,FALSE,FALSE,FALSE,0.6996,0.6702,57,0.1118,50-75%,6.2146,11.0821,3.091
54,40,60000,450,7.2,West,20,West,FALSE,FALSE,TRUE,22.5,0.0075,Adult,Medium_Income,0.6065,0.3991,FALSE,FALSE,FALSE,FALSE,0.5441,0.5441,44,0.5586,25-50%,6.1092,11.0021,2.9957
55,38,59000,430,6.9,North,20,North,TRUE,FALSE,FALSE,21.5,0.0073,Adult,Medium_Income,0.5746,0.4222,FALSE,FALSE,FALSE,FALSE,0.5105,0.4769,59,0.5586,25-50%,6.0638,10.9853,2.9957
56,54,74000,630,9.4,South,27,South,FALSE,TRUE,FALSE,23.3333,0.0085,Middle_Aged,Medium_Income,0.9721,0.0355,TRUE,TRUE,TRUE,TRUE,0.958,0.958,44,0.8618,75-100%,6.4457,11.2118,3.2958
57,32,52000,360,5.8,West,18,West,FALSE,FALSE,TRUE,20,0.0069,Adult,Medium_Income,0.4331,0.5624,FALSE,FALSE,FALSE,FALSE,0.3046,0.313,40,0.2613,25-50%,5.8861,10.859,2.8904
58,31,51000,340,5.6,North,17,North,TRUE,FALSE,FALSE,20,0.0067,Adult,Medium_Income,0.3911,0.6056,FALSE,FALSE,FALSE,FALSE,0.2731,0.2731,44,0.1171,0-25%,5.8289,10.8396,2.8332
59,42,62000,520,8.2,South,23,South,FALSE,TRUE,FALSE,22.6087,0.0084,Adult,Medium_Income,0.7581,0.2389,FALSE,FALSE,FALSE,FALSE,0.6345,0.7353,0,0.973,50-75%,6.2538,11.0349,3.1355
60,55,75000,640,9.5,West,28,West,FALSE,FALSE,TRUE,22.8571,0.0085,Middle_Aged,Medium_Income,1,0,TRUE,TRUE,TRUE,TRUE,0.9874,0.9874,44,0.9605,75-100%,6.4615,11.2252,3.3322
61,29,46000,270,4.3,North,15,North,TRUE,FALSE,FALSE,18,0.0059,Young_Adult,Medium_Income,0.2419,0.7611,FALSE,FALSE,FALSE,FALSE,0.1744,0.1996,33,0.9314,0-25%,5.5984,10.7364,2.7081
62,33,53000,380,6,South,18,South,FALSE,TRUE,FALSE,21.1111,0.0072,Adult,Medium_Income,0.4612,0.547,FALSE,FALSE,FALSE,FALSE,0.3508,0.3592,40,0.2613,25-50%,5.9402,10.878,2.8904
63,51,71000,600,9,West,25,West,FALSE,FALSE,TRUE,24,0.0085,Middle_Aged,Medium_Income,0.8983,0.1218,TRUE,TRUE,TRUE,TRUE,0.8908,0.8613,57,0.5658,75-100%,6.3969,11.1704,3.2189
64,27,43000,230,4,North,14,North,TRUE,FALSE,FALSE,16.4286,0.0053,Young_Adult,Low_Income,0.1756,0.812,FALSE,FALSE,FALSE,FALSE,0.0861,0.1029,37,0.6275,0-25%,5.4381,10.669,2.6391
65,43,63000,470,7.8,South,21,South,FALSE,TRUE,FALSE,22.381,0.0075,Adult,Medium_Income,0.6639,0.3252,FALSE,FALSE,FALSE,FALSE,0.6639,0.5798,81,0.7703,50-75%,6.1527,11.0509,3.0445
66,41,61000,480,7.7,West,22,West,FALSE,FALSE,TRUE,21.8182,0.0079,Adult,Medium_Income,0.6842,0.3051,FALSE,FALSE,FALSE,FALSE,0.5903,0.6239,29,0.9099,50-75%,6.1738,11.0186,3.091
67,50,70000,600,9,North,25,North,TRUE,FALSE,FALSE,24,0.0086,Middle_Aged,Medium_Income,0.8983,0.1218,TRUE,TRUE,TRUE,TRUE,0.8466,0.8613,37,0.5658,75-100%,6.3969,11.1563,3.2189
68,24,32000,170,3.3,South,11,South,FALSE,TRUE,FALSE,15.4545,0.0053,Young_Adult,Low_Income,0.0458,0.9491,FALSE,FALSE,FALSE,FALSE,0.0399,0.0399,44,0.1667,0-25%,5.1358,10.3735,2.3979
69,48,68000,550,8.5,West,24,West,FALSE,FALSE,TRUE,22.9167,0.0081,Middle_Aged,Medium_Income,0.8141,0.188,TRUE,TRUE,TRUE,TRUE,0.7689,0.7689,44,0.3289,75-100%,6.3099,11.1273,3.1781
70,30,49000,300,5,North,16,North,TRUE,FALSE,FALSE,18.75,0.0061,Adult,Medium_Income,0.3133,0.6795,FALSE,FALSE,FALSE,FALSE,0.2332,0.2332,44,0.0405,0-25%,5.7038,10.7996,2.7726
71,39,57000,440,7,South,21,South,FALSE,TRUE,FALSE,20.9524,0.0077,Adult,Medium_Income,0.6025,0.3868,FALSE,FALSE,FALSE,FALSE,0.4433,0.5105,14,0.7703,50-75%,6.0868,10.9508,3.0445
72,37,58000,420,6.8,West,20,West,FALSE,FALSE,TRUE,21,0.0072,Adult,Medium_Income,0.5606,0.4299,FALSE,FALSE,FALSE,FALSE,0.4769,0.4433,59,0.5586,25-50%,6.0403,10.9682,2.9957
73,46,66000,510,8.1,North,22,North,TRUE,FALSE,FALSE,23.1818,0.0077,Middle_Aged,Medium_Income,0.7302,0.2744,FALSE,FALSE,FALSE,FALSE,0.7332,0.7038,57,0.1118,50-75%,6.2344,11.0974,3.091
74,33,53000,380,6,South,18,South,FALSE,TRUE,FALSE,21.1111,0.0072,Adult,Medium_Income,0.4612,0.547,FALSE,FALSE,FALSE,FALSE,0.3508,0.3592,40,0.2613,25-50%,5.9402,10.878,2.8904
75,52,72000,610,9.2,West,26,West,FALSE,FALSE,TRUE,23.4615,0.0085,Middle_Aged,Medium_Income,0.9301,0.0786,TRUE,TRUE,TRUE,TRUE,0.9223,0.9223,44,0.7566,75-100%,6.4135,11.1844,3.2581
76,28,46000,250,4.2,North,14,North,TRUE,FALSE,FALSE,17.8571,0.0054,Young_Adult,Medium_Income,0.2038,0.7966,FALSE,FALSE,FALSE,FALSE,0.1744,0.1702,46,0.6275,0-25%,5.5215,10.7364,2.6391
77,41,61000,480,7.8,South,21,South,FALSE,TRUE,FALSE,22.8571,0.0079,Adult,Medium_Income,0.6741,0.3252,FALSE,FALSE,FALSE,FALSE,0.5903,0.6239,29,0.7703,50-75%,6.1738,11.0186,3.0445
