user_id,age,annual_income,purchase_amount,loyalty_score,region_grouped,purchase_frequency,spend_per_purchase,churn_risk_score,spend_to_income_ratio,behavioural_ratios_Cluster
1,25,45000,200,4.5,0,12,16.6667,0.8291,0.0044,2
2,34,55000,350,7.0,2,18,19.4444,0.4701,0.0064,0
3,45,65000,500,8.0,1,22,22.7273,0.2821,0.0077,7
4,22,30000,150,3.0,0,10,15.0,1.0,0.005,2
5,29,47000,220,4.8,0,13,16.9231,0.7782,0.0047,2
6,41,61000,480,7.8,2,21,22.8571,0.3252,0.0079,3
7,36,54000,400,6.5,1,19,21.0526,0.4808,0.0074,7
8,27,43000,230,4.2,0,14,16.4286,0.7966,0.0053,2
9,50,70000,600,9.0,0,25,24.0,0.1218,0.0086,1
10,31,50000,320,5.5,2,17,18.8235,0.6132,0.0064,0
11,28,46000,250,4.4,1,15,16.6667,0.7534,0.0054,2
12,42,62000,520,8.2,0,23,22.6087,0.2389,0.0084,9
13,33,53000,380,6.0,2,18,21.1111,0.547,0.0072,0
14,37,58000,420,6.8,0,20,21.0,0.4299,0.0072,4
15,49,69000,590,8.9,1,24,24.5833,0.1573,0.0086,1
16,23,31000,160,3.2,0,11,14.5455,0.9568,0.0052,2
17,39,57000,440,7.0,2,21,20.9524,0.3868,0.0077,3
18,30,49000,300,5.0,1,16,18.75,0.6795,0.0061,6
19,46,66000,510,8.1,0,22,23.1818,0.2744,0.0077,9
20,26,44000,240,4.3,0,14,17.1429,0.7889,0.0055,2
21,52,72000,610,9.2,2,26,23.4615,0.0786,0.0085,8
22,24,32000,170,3.3,1,12,14.1667,0.9214,0.0053,5
23,44,63000,460,7.5,0,21,21.9048,0.3483,0.0073,9
24,35,56000,390,6.2,2,19,20.5263,0.5038,0.007,0
25,38,59000,430,6.9,0,20,21.5,0.4222,0.0073,4
26,47,67000,530,8.3,1,23,23.0435,0.2312,0.0079,1
27,32,52000,360,5.8,0,18,20.0,0.5624,0.0069,6
28,29,48000,280,4.6,2,15,18.6667,0.738,0.0058,0
29,51,71000,600,9.0,1,25,24.0,0.1218,0.0085,1
30,40,60000,450,7.2,0,22,20.4545,0.3436,0.0075,4
31,34,55000,350,6.5,0,19,18.4211,0.4808,0.0064,6
32,43,64000,470,7.8,2,21,22.381,0.3252,0.0073,3
33,31,50000,320,5.5,1,16,20.0,0.641,0.0064,6
34,27,43000,230,4.0,0,14,16.4286,0.812,0.0053,2
35,55,75000,640,9.5,2,28,22.8571,0.0,0.0085,8
36,25,45000,200,4.5,1,12,16.6667,0.8291,0.0044,2
37,48,68000,550,8.5,0,24,22.9167,0.188,0.0081,9
38,30,49000,300,5.0,2,17,17.6471,0.6517,0.0061,0
39,53,73000,620,9.3,1,27,22.963,0.0432,0.0085,1
40,28,46000,250,4.2,0,14,17.8571,0.7966,0.0054,2
41,39,57000,440,7.0,2,21,20.9524,0.3868,0.0077,3
42,37,58000,420,6.8,1,20,21.0,0.4299,0.0072,7
43,46,66000,510,8.1,0,22,23.1818,0.2744,0.0077,9
44,33,53000,380,6.0,2,18,21.1111,0.547,0.0072,0
45,52,72000,610,9.2,1,26,23.4615,0.0786,0.0085,1
46,29,47000,220,4.4,0,13,16.9231,0.809,0.0047,2
47,41,61000,480,7.8,2,21,22.8571,0.3252,0.0079,3
48,50,70000,600,9.0,1,25,24.0,0.1218,0.0086,1
49,36,54000,400,6.5,0,19,21.0526,0.4808,0.0074,4
50,24,32000,170,3.3,2,11,15.4545,0.9491,0.0053,5
51,49,69000,590,8.9,1,24,24.5833,0.1573,0.0086,1
52,26,44000,240,4.3,0,14,17.1429,0.7889,0.0055,2
53,45,65000,500,8.0,2,22,22.7273,0.2821,0.0077,3
54,40,60000,450,7.2,1,20,22.5,0.3991,0.0075,7
55,38,59000,430,6.9,0,20,21.5,0.4222,0.0073,4
56,54,74000,630,9.4,2,27,23.3333,0.0355,0.0085,8
57,32,52000,360,5.8,1,18,20.0,0.5624,0.0069,6
58,31,51000,340,5.6,0,17,20.0,0.6056,0.0067,6
59,42,62000,520,8.2,2,23,22.6087,0.2389,0.0084,3
60,55,75000,640,9.5,1,28,22.8571,0.0,0.0085,1
61,29,46000,270,4.3,0,15,18.0,0.7611,0.0059,2
62,33,53000,380,6.0,2,18,21.1111,0.547,0.0072,0
63,51,71000,600,9.0,1,25,24.0,0.1218,0.0085,1
64,27,43000,230,4.0,0,14,16.4286,0.812,0.0053,2
65,43,63000,470,7.8,2,21,22.381,0.3252,0.0075,3
66,41,61000,480,7.7,1,22,21.8182,0.3051,0.0079,7
67,50,70000,600,9.0,0,25,24.0,0.1218,0.0086,1
68,24,32000,170,3.3,2,11,15.4545,0.9491,0.0053,5
69,48,68000,550,8.5,1,24,22.9167,0.188,0.0081,1
70,30,49000,300,5.0,0,16,18.75,0.6795,0.0061,6
71,39,57000,440,7.0,2,21,20.9524,0.3868,0.0077,3
72,37,58000,420,6.8,1,20,21.0,0.4299,0.0072,7
73,46,66000,510,8.1,0,22,23.1818,0.2744,0.0077,9
74,33,53000,380,6.0,2,18,21.1111,0.547,0.0072,0
75,52,72000,610,9.2,1,26,23.4615,0.0786,0.0085,1
76,28,46000,250,4.2,0,14,17.8571,0.7966,0.0054,2
77,41,61000,480,7.8,2,21,22.8571,0.3252,0.0079,3
78,50,70000,600,9.0,1,25,24.0,0.1218,0.0086,1
79,36,54000,400,6.5,0,19,21.0526,0.4808,0.0074,4
80,24,32000,170,3.3,2,11,15.4545,0.9491,0.0053,5
81,49,69000,590,8.9,1,24,24.5833,0.1573,0.0086,1
82,26,44000,240,4.3,0,14,17.1429,0.7889,0.0055,2
83,45,65000,500,8.0,2,22,22.7273,0.2821,0.0077,3
84,40,60000,450,7.2,1,20,22.5,0.3991,0.0075,7
85,38,59000,430,6.9,0,20,21.5,0.4222,0.0073,4
86,54,74000,630,9.4,2,27,23.3333,0.0355,0.0085,8
87,32,52000,360,5.8,1,18,20.0,0.5624,0.0069,6
88,31,51000,340,5.6,0,17,20.0,0.6056,0.0067,6
89,42,62000,520,8.2,2,23,22.6087,0.2389,0.0084,3
90,55,75000,640,9.5,1,28,22.8571,0.0,0.0085,1
91,29,46000,270,4.3,0,15,18.0,0.7611,0.0059,2
92,33,53000,380,6.0,2,18,21.1111,0.547,0.0072,0
93,51,71000,600,9.0,1,25,24.0,0.1218,0.0085,1
94,27,43000,230,4.0,0,14,16.4286,0.812,0.0053,2
95,43,63000,470,7.8,2,21,22.381,0.3252,0.0075,3
96,41,61000,480,7.7,1,22,21.8182,0.3051,0.0079,7
97,50,70000,600,9.0,0,25,24.0,0.1218,0.0086,1
98,24,32000,170,3.3,2,11,15.4545,0.9491,0.0053,5
99,48,68000,550,8.5,1,24,22.9167,0.188,0.0081,1
100,30,49000,300,5.0,0,16,18.75,0.6795,0.0061,6
101,39,57000,440,7.0,2,21,20.9524,0.3868,0.0077,3
102,37,58000,420,6.8,1,20,21.0,0.4299,0.0072,7
103,46,66000,510,8.1,0,22,23.1818,0.2744,0.0077,9
104,33,53000,380,6.0,2,18,21.1111,0.547,0.0072,0
105,52,72000,610,9.2,1,26,23.4615,0.0786,0.0085,1
106,28,46000,250,4.2,0,14,17.8571,0.7966,0.0054,2
107,41,61000,480,7.8,2,21,22.8571,0.3252,0.0079,3
108,50,70000,600,9.0,1,25,24.0,0.1218,0.0086,1
109,36,54000,400,6.5,0,19,21.0526,0.4808,0.0074,4
110,24,32000,170,3.3,2,11,15.4545,0.9491,0.0053,5
111,49,69000,590,8.9,1,24,24.5833,0.1573,0.0086,1
112,26,44000,240,4.3,0,14,17.1429,0.7889,0.0055,2
113,45,65000,500,8.0,2,22,22.7273,0.2821,0.0077,3
114,40,60000,450,7.2,1,20,22.5,0.3991,0.0075,7
115,38,59000,430,6.9,0,20,21.5,0.4222,0.0073,4
116,54,74000,630,9.4,2,27,23.3333,0.0355,0.0085,8
117,32,52000,360,5.8,1,18,20.0,0.5624,0.0069,6
118,31,51000,340,5.6,0,17,20.0,0.6056,0.0067,6
119,42,62000,520,8.2,2,23,22.6087,0.2389,0.0084,3
120,55,75000,640,9.5,1,28,22.8571,0.0,0.0085,1
121,29,46000,270,4.3,0,15,18.0,0.7611,0.0059,2
122,33,53000,380,6.0,2,18,21.1111,0.547,0.0072,0
123,51,71000,600,9.0,1,25,24.0,0.1218,0.0085,1
124,27,43000,230,4.0,0,14,16.4286,0.812,0.0053,2
125,43,63000,470,7.8,2,21,22.381,0.3252,0.0075,3
126,41,61000,480,7.7,1,22,21.8182,0.3051,0.0079,7
127,50,70000,600,9.0,0,25,24.0,0.1218,0.0086,1
128,24,32000,170,3.3,2,11,15.4545,0.9491,0.0053,5
129,48,68000,550,8.5,1,24,22.9167,0.188,0.0081,1
130,30,49000,300,5.0,0,16,18.75,0.6795,0.0061,6
131,39,57000,440,7.0,2,21,20.9524,0.3868,0.0077,3
132,37,58000,420,6.8,1,20,21.0,0.4299,0.0072,7
133,46,66000,510,8.1,0,22,23.1818,0.2744,0.0077,9
134,33,53000,380,6.0,2,18,21.1111,0.547,0.0072,0
135,52,72000,610,9.2,1,26,23.4615,0.0786,0.0085,1
136,28,46000,250,4.2,0,14,17.8571,0.7966,0.0054,2
137,41,61000,480,7.8,2,21,22.8571,0.3252,0.0079,3
138,50,70000,600,9.0,1,25,24.0,0.1218,0.0086,1
139,36,54000,400,6.5,0,19,21.0526,0.4808,0.0074,4
140,24,32000,170,3.3,2,11,15.4545,0.9491,0.0053,5
141,49,69000,590,8.9,1,24,24.5833,0.1573,0.0086,1
142,26,44000,240,4.3,0,14,17.1429,0.7889,0.0055,2
143,45,65000,500,8.0,2,22,22.7273,0.2821,0.0077,3
144,40,60000,450,7.2,1,20,22.5,0.3991,0.0075,7
145,38,59000,430,6.9,0,20,21.5,0.4222,0.0073,4
146,54,74000,630,9.4,2,27,23.3333,0.0355,0.0085,8
147,32,52000,360,5.8,1,18,20.0,0.5624,0.0069,6
148,31,51000,340,5.6,0,17,20.0,0.6056,0.0067,6
149,42,62000,520,8.2,2,23,22.6087,0.2389,0.0084,3
150,55,75000,640,9.5,1,28,22.8571,0.0,0.0085,1
151,29,46000,270,4.3,0,15,18.0,0.7611,0.0059,2
152,33,53000,380,6.0,2,18,21.1111,0.547,0.0072,0
153,51,71000,600,9.0,1,25,24.0,0.1218,0.0085,1
154,27,43000,230,4.0,0,14,16.4286,0.812,0.0053,2
155,43,63000,470,7.8,2,21,22.381,0.3252,0.0075,3
156,41,61000,480,7.7,1,22,21.8182,0.3051,0.0079,7
157,50,70000,600,9.0,0,25,24.0,0.1218,0.0086,1
158,24,32000,170,3.3,2,11,15.4545,0.9491,0.0053,5
159,48,68000,550,8.5,1,24,22.9167,0.188,0.0081,1
160,30,49000,300,5.0,0,16,18.75,0.6795,0.0061,6
161,39,57000,440,7.0,2,21,20.9524,0.3868,0.0077,3
162,37,58000,420,6.8,1,20,21.0,0.4299,0.0072,7
163,46,66000,510,8.1,0,22,23.1818,0.2744,0.0077,9
164,33,53000,380,6.0,2,18,21.1111,0.547,0.0072,0
165,52,72000,610,9.2,1,26,23.4615,0.0786,0.0085,1
166,28,46000,250,4.2,0,14,17.8571,0.7966,0.0054,2
167,41,61000,480,7.8,2,21,22.8571,0.3252,0.0079,3
168,50,70000,600,9.0,1,25,24.0,0.1218,0.0086,1
169,36,54000,400,6.5,0,19,21.0526,0.4808,0.0074,4
170,24,32000,170,3.3,2,11,15.4545,0.9491,0.0053,5
171,49,69000,590,8.9,1,24,24.5833,0.1573,0.0086,1
172,26,44000,240,4.3,0,14,17.1429,0.7889,0.0055,2
173,45,65000,500,8.0,2,22,22.7273,0.2821,0.0077,3
174,40,60000,450,7.2,1,20,22.5,0.3991,0.0075,7
175,38,59000,430,6.9,0,20,21.5,0.4222,0.0073,4
176,54,74000,630,9.4,2,27,23.3333,0.0355,0.0085,8
177,32,52000,360,5.8,1,18,20.0,0.5624,0.0069,6
178,31,51000,340,5.6,0,17,20.0,0.6056,0.0067,6
179,42,62000,520,8.2,2,23,22.6087,0.2389,0.0084,3
180,55,75000,640,9.5,1,28,22.8571,0.0,0.0085,1
181,29,46000,270,4.3,0,15,18.0,0.7611,0.0059,2
182,33,53000,380,6.0,2,18,21.1111,0.547,0.0072,0
183,51,71000,600,9.0,1,25,24.0,0.1218,0.0085,1
184,27,43000,230,4.0,0,14,16.4286,0.812,0.0053,2
185,43,63000,470,7.8,2,21,22.381,0.3252,0.0075,3
186,41,61000,480,7.7,1,22,21.8182,0.3051,0.0079,7
187,50,70000,600,9.0,0,25,24.0,0.1218,0.0086,1
188,24,32000,170,3.3,2,11,15.4545,0.9491,0.0053,5
189,48,68000,550,8.5,1,24,22.9167,0.188,0.0081,1
190,30,49000,300,5.0,0,16,18.75,0.6795,0.0061,6
191,39,57000,440,7.0,2,21,20.9524,0.3868,0.0077,3
192,37,58000,420,6.8,1,20,21.0,0.4299,0.0072,7
193,46,66000,510,8.1,0,22,23.1818,0.2744,0.0077,9
194,33,53000,380,6.0,2,18,21.1111,0.547,0.0072,0
195,52,72000,610,9.2,1,26,23.4615,0.0786,0.0085,1
196,28,46000,250,4.2,0,14,17.8571,0.7966,0.0054,2
197,41,61000,480,7.8,2,21,22.8571,0.3252,0.0079,3
198,50,70000,600,9.0,1,25,24.0,0.1218,0.0086,1
199,36,54000,400,6.5,0,19,21.0526,0.4808,0.0074,4
200,24,32000,170,3.3,2,11,15.4545,0.9491,0.0053,5
201,49,69000,590,8.9,1,24,24.5833,0.1573,0.0086,1
202,26,44000,240,4.3,0,14,17.1429,0.7889,0.0055,2
203,45,65000,500,8.0,2,22,22.7273,0.2821,0.0077,3
204,40,60000,450,7.2,1,20,22.5,0.3991,0.0075,7
205,38,59000,430,6.9,0,20,21.5,0.4222,0.0073,4
206,54,74000,630,9.4,2,27,23.3333,0.0355,0.0085,8
207,32,52000,360,5.8,1,18,20.0,0.5624,0.0069,6
208,31,51000,340,5.6,0,17,20.0,0.6056,0.0067,6
209,42,62000,520,8.2,2,23,22.6087,0.2389,0.0084,3
210,55,75000,640,9.5,1,28,22.8571,0.0,0.0085,1
211,29,46000,270,4.3,0,15,18.0,0.7611,0.0059,2
212,33,53000,380,6.0,2,18,21.1111,0.547,0.0072,0
213,51,71000,600,9.0,1,25,24.0,0.1218,0.0085,1
214,27,43000,230,4.0,0,14,16.4286,0.812,0.0053,2
215,43,63000,470,7.8,2,21,22.381,0.3252,0.0075,3
216,41,61000,480,7.7,1,22,21.8182,0.3051,0.0079,7
217,50,70000,600,9.0,0,25,24.0,0.1218,0.0086,1
218,24,32000,170,3.3,2,11,15.4545,0.9491,0.0053,5
219,48,68000,550,8.5,1,24,22.9167,0.188,0.0081,1
220,30,49000,300,5.0,0,16,18.75,0.6795,0.0061,6
221,39,57000,440,7.0,2,21,20.9524,0.3868,0.0077,3
222,37,58000,420,6.8,1,20,21.0,0.4299,0.0072,7
223,46,66000,510,8.1,0,22,23.1818,0.2744,0.0077,9
224,33,53000,380,6.0,2,18,21.1111,0.547,0.0072,0
225,52,72000,610,9.2,1,26,23.4615,0.0786,0.0085,1
226,28,46000,250,4.2,0,14,17.8571,0.7966,0.0054,2
227,41,61000,480,7.8,2,21,22.8571,0.3252,0.0079,3
228,50,70000,600,9.0,1,25,24.0,0.1218,0.0086,1
229,36,54000,400,6.5,0,19,21.0526,0.4808,0.0074,4
230,24,32000,170,3.3,2,11,15.4545,0.9491,0.0053,5
231,49,69000,590,8.9,1,24,24.5833,0.1573,0.0086,1
232,26,44000,240,4.3,0,14,17.1429,0.7889,0.0055,2
233,45,65000,500,8.0,2,22,22.7273,0.2821,0.0077,3
234,40,60000,450,7.2,1,20,22.5,0.3991,0.0075,7
235,38,59000,430,6.9,0,20,21.5,0.4222,0.0073,4
236,54,74000,630,9.4,2,27,23.3333,0.0355,0.0085,8
237,32,52000,360,5.8,1,18,20.0,0.5624,0.0069,6
238,31,51000,340,5.6,0,17,20.0,0.6056,0.0067,6
