user_id,age,annual_income,purchase_amount,loyalty_score,region_grouped,purchase_frequency,log_purchase_amount,log_annual_income,log_purchase_frequency,log_transformed_Cluster
1,25,45000,200,4.5,0,12,5.2983,10.7144,2.4849,6
2,34,55000,350,7.0,2,18,5.8579,10.9151,2.8904,5
3,45,65000,500,8.0,1,22,6.2146,11.0821,3.091,7
4,22,30000,150,3.0,0,10,5.0106,10.309,2.3026,2
5,29,47000,220,4.8,0,13,5.3936,10.7579,2.5649,6
6,41,61000,480,7.8,2,21,6.1738,11.0186,3.0445,4
7,36,54000,400,6.5,1,19,5.9915,10.8967,2.9444,7
8,27,43000,230,4.2,0,14,5.4381,10.669,2.6391,6
9,50,70000,600,9.0,0,25,6.3969,11.1563,3.2189,8
10,31,50000,320,5.5,2,17,5.7683,10.8198,2.8332,5
11,28,46000,250,4.4,1,15,5.5215,10.7364,2.7081,6
12,42,62000,520,8.2,0,23,6.2538,11.0349,3.1355,8
13,33,53000,380,6.0,2,18,5.9402,10.878,2.8904,5
14,37,58000,420,6.8,0,20,6.0403,10.9682,2.9957,3
15,49,69000,590,8.9,1,24,6.3801,11.1419,3.1781,0
16,23,31000,160,3.2,0,11,5.0752,10.3417,2.3979,2
17,39,57000,440,7.0,2,21,6.0868,10.9508,3.0445,4
18,30,49000,300,5.0,1,16,5.7038,10.7996,2.7726,1
19,46,66000,510,8.1,0,22,6.2344,11.0974,3.091,8
20,26,44000,240,4.3,0,14,5.4806,10.6919,2.6391,6
21,52,72000,610,9.2,2,26,6.4135,11.1844,3.2581,0
22,24,32000,170,3.3,1,12,5.1358,10.3735,2.4849,2
23,44,63000,460,7.5,0,21,6.1312,11.0509,3.0445,3
24,35,56000,390,6.2,2,19,5.9661,10.9331,2.9444,5
25,38,59000,430,6.9,0,20,6.0638,10.9853,2.9957,3
26,47,67000,530,8.3,1,23,6.2729,11.1124,3.1355,0
27,32,52000,360,5.8,0,18,5.8861,10.859,2.8904,1
28,29,48000,280,4.6,2,15,5.6348,10.779,2.7081,5
29,51,71000,600,9.0,1,25,6.3969,11.1704,3.2189,0
30,40,60000,450,7.2,0,22,6.1092,11.0021,3.091,3
31,34,55000,350,6.5,0,19,5.8579,10.9151,2.9444,3
32,43,64000,470,7.8,2,21,6.1527,11.0666,3.0445,4
33,31,50000,320,5.5,1,16,5.7683,10.8198,2.7726,1
34,27,43000,230,4.0,0,14,5.4381,10.669,2.6391,6
35,55,75000,640,9.5,2,28,6.4615,11.2252,3.3322,0
36,25,45000,200,4.5,1,12,5.2983,10.7144,2.4849,6
37,48,68000,550,8.5,0,24,6.3099,11.1273,3.1781,8
38,30,49000,300,5.0,2,17,5.7038,10.7996,2.8332,5
39,53,73000,620,9.3,1,27,6.4297,11.1982,3.2958,0
40,28,46000,250,4.2,0,14,5.5215,10.7364,2.6391,6
41,39,57000,440,7.0,2,21,6.0868,10.9508,3.0445,4
42,37,58000,420,6.8,1,20,6.0403,10.9682,2.9957,7
43,46,66000,510,8.1,0,22,6.2344,11.0974,3.091,8
44,33,53000,380,6.0,2,18,5.9402,10.878,2.8904,5
45,52,72000,610,9.2,1,26,6.4135,11.1844,3.2581,0
46,29,47000,220,4.4,0,13,5.3936,10.7579,2.5649,6
47,41,61000,480,7.8,2,21,6.1738,11.0186,3.0445,4
48,50,70000,600,9.0,1,25,6.3969,11.1563,3.2189,0
49,36,54000,400,6.5,0,19,5.9915,10.8967,2.9444,3
50,24,32000,170,3.3,2,11,5.1358,10.3735,2.3979,2
51,49,69000,590,8.9,1,24,6.3801,11.1419,3.1781,0
52,26,44000,240,4.3,0,14,5.4806,10.6919,2.6391,6
53,45,65000,500,8.0,2,22,6.2146,11.0821,3.091,4
54,40,60000,450,7.2,1,20,6.1092,11.0021,2.9957,7
55,38,59000,430,6.9,0,20,6.0638,10.9853,2.9957,3
56,54,74000,630,9.4,2,27,6.4457,11.2118,3.2958,0
57,32,52000,360,5.8,1,18,5.8861,10.859,2.8904,5
58,31,51000,340,5.6,0,17,5.8289,10.8396,2.8332,1
59,42,62000,520,8.2,2,23,6.2538,11.0349,3.1355,4
60,55,75000,640,9.5,1,28,6.4615,11.2252,3.3322,0
61,29,46000,270,4.3,0,15,5.5984,10.7364,2.7081,6
62,33,53000,380,6.0,2,18,5.9402,10.878,2.8904,5
63,51,71000,600,9.0,1,25,6.3969,11.1704,3.2189,0
64,27,43000,230,4.0,0,14,5.4381,10.669,2.6391,6
65,43,63000,470,7.8,2,21,6.1527,11.0509,3.0445,4
66,41,61000,480,7.7,1,22,6.1738,11.0186,3.091,7
67,50,70000,600,9.0,0,25,6.3969,11.1563,3.2189,8
68,24,32000,170,3.3,2,11,5.1358,10.3735,2.3979,2
69,48,68000,550,8.5,1,24,6.3099,11.1273,3.1781,0
70,30,49000,300,5.0,0,16,5.7038,10.7996,2.7726,1
71,39,57000,440,7.0,2,21,6.0868,10.9508,3.0445,4
72,37,58000,420,6.8,1,20,6.0403,10.9682,2.9957,7
73,46,66000,510,8.1,0,22,6.2344,11.0974,3.091,8
74,33,53000,380,6.0,2,18,5.9402,10.878,2.8904,5
75,52,72000,610,9.2,1,26,6.4135,11.1844,3.2581,0
76,28,46000,250,4.2,0,14,5.5215,10.7364,2.6391,6
77,41,61000,480,7.8,2,21,6.1738,11.0186,3.0445,4
78,50,70000,600,9.0,1,25,6.3969,11.1563,3.2189,0
79,36,54000,400,6.5,0,19,5.9915,10.8967,2.9444,3
80,24,32000,170,3.3,2,11,5.1358,10.3735,2.3979,2
81,49,69000,590,8.9,1,24,6.3801,11.1419,3.1781,0
82,26,44000,240,4.3,0,14,5.4806,10.6919,2.6391,6
83,45,65000,500,8.0,2,22,6.2146,11.0821,3.091,4
84,40,60000,450,7.2,1,20,6.1092,11.0021,2.9957,7
85,38,59000,430,6.9,0,20,6.0638,10.9853,2.9957,3
86,54,74000,630,9.4,2,27,6.4457,11.2118,3.2958,0
87,32,52000,360,5.8,1,18,5.8861,10.859,2.8904,5
88,31,51000,340,5.6,0,17,5.8289,10.8396,2.8332,1
89,42,62000,520,8.2,2,23,6.2538,11.0349,3.1355,4
90,55,75000,640,9.5,1,28,6.4615,11.2252,3.3322,0
91,29,46000,270,4.3,0,15,5.5984,10.7364,2.7081,6
92,33,53000,380,6.0,2,18,5.9402,10.878,2.8904,5
93,51,71000,600,9.0,1,25,6.3969,11.1704,3.2189,0
94,27,43000,230,4.0,0,14,5.4381,10.669,2.6391,6
95,43,63000,470,7.8,2,21,6.1527,11.0509,3.0445,4
96,41,61000,480,7.7,1,22,6.1738,11.0186,3.091,7
97,50,70000,600,9.0,0,25,6.3969,11.1563,3.2189,8
98,24,32000,170,3.3,2,11,5.1358,10.3735,2.3979,2
99,48,68000,550,8.5,1,24,6.3099,11.1273,3.1781,0
100,30,49000,300,5.0,0,16,5.7038,10.7996,2.7726,1
101,39,57000,440,7.0,2,21,6.0868,10.9508,3.0445,4
102,37,58000,420,6.8,1,20,6.0403,10.9682,2.9957,7
103,46,66000,510,8.1,0,22,6.2344,11.0974,3.091,8
104,33,53000,380,6.0,2,18,5.9402,10.878,2.8904,5
105,52,72000,610,9.2,1,26,6.4135,11.1844,3.2581,0
106,28,46000,250,4.2,0,14,5.5215,10.7364,2.6391,6
107,41,61000,480,7.8,2,21,6.1738,11.0186,3.0445,4
108,50,70000,600,9.0,1,25,6.3969,11.1563,3.2189,0
109,36,54000,400,6.5,0,19,5.9915,10.8967,2.9444,3
110,24,32000,170,3.3,2,11,5.1358,10.3735,2.3979,2
111,49,69000,590,8.9,1,24,6.3801,11.1419,3.1781,0
112,26,44000,240,4.3,0,14,5.4806,10.6919,2.6391,6
113,45,65000,500,8.0,2,22,6.2146,11.0821,3.091,4
114,40,60000,450,7.2,1,20,6.1092,11.0021,2.9957,7
115,38,59000,430,6.9,0,20,6.0638,10.9853,2.9957,3
116,54,74000,630,9.4,2,27,6.4457,11.2118,3.2958,0
117,32,52000,360,5.8,1,18,5.8861,10.859,2.8904,5
118,31,51000,340,5.6,0,17,5.8289,10.8396,2.8332,1
119,42,62000,520,8.2,2,23,6.2538,11.0349,3.1355,4
120,55,75000,640,9.5,1,28,6.4615,11.2252,3.3322,0
121,29,46000,270,4.3,0,15,5.5984,10.7364,2.7081,6
122,33,53000,380,6.0,2,18,5.9402,10.878,2.8904,5
123,51,71000,600,9.0,1,25,6.3969,11.1704,3.2189,0
124,27,43000,230,4.0,0,14,5.4381,10.669,2.6391,6
125,43,63000,470,7.8,2,21,6.1527,11.0509,3.0445,4
126,41,61000,480,7.7,1,22,6.1738,11.0186,3.091,7
127,50,70000,600,9.0,0,25,6.3969,11.1563,3.2189,8
128,24,32000,170,3.3,2,11,5.1358,10.3735,2.3979,2
129,48,68000,550,8.5,1,24,6.3099,11.1273,3.1781,0
130,30,49000,300,5.0,0,16,5.7038,10.7996,2.7726,1
131,39,57000,440,7.0,2,21,6.0868,10.9508,3.0445,4
132,37,58000,420,6.8,1,20,6.0403,10.9682,2.9957,7
133,46,66000,510,8.1,0,22,6.2344,11.0974,3.091,8
134,33,53000,380,6.0,2,18,5.9402,10.878,2.8904,5
135,52,72000,610,9.2,1,26,6.4135,11.1844,3.2581,0
136,28,46000,250,4.2,0,14,5.5215,10.7364,2.6391,6
137,41,61000,480,7.8,2,21,6.1738,11.0186,3.0445,4
138,50,70000,600,9.0,1,25,6.3969,11.1563,3.2189,0
139,36,54000,400,6.5,0,19,5.9915,10.8967,2.9444,3
140,24,32000,170,3.3,2,11,5.1358,10.3735,2.3979,2
141,49,69000,590,8.9,1,24,6.3801,11.1419,3.1781,0
142,26,44000,240,4.3,0,14,5.4806,10.6919,2.6391,6
143,45,65000,500,8.0,2,22,6.2146,11.0821,3.091,4
144,40,60000,450,7.2,1,20,6.1092,11.0021,2.9957,7
145,38,59000,430,6.9,0,20,6.0638,10.9853,2.9957,3
146,54,74000,630,9.4,2,27,6.4457,11.2118,3.2958,0
147,32,52000,360,5.8,1,18,5.8861,10.859,2.8904,5
148,31,51000,340,5.6,0,17,5.8289,10.8396,2.8332,1
149,42,62000,520,8.2,2,23,6.2538,11.0349,3.1355,4
150,55,75000,640,9.5,1,28,6.4615,11.2252,3.3322,0
151,29,46000,270,4.3,0,15,5.5984,10.7364,2.7081,6
152,33,53000,380,6.0,2,18,5.9402,10.878,2.8904,5
153,51,71000,600,9.0,1,25,6.3969,11.1704,3.2189,0
154,27,43000,230,4.0,0,14,5.4381,10.669,2.6391,6
155,43,63000,470,7.8,2,21,6.1527,11.0509,3.0445,4
156,41,61000,480,7.7,1,22,6.1738,11.0186,3.091,7
157,50,70000,600,9.0,0,25,6.3969,11.1563,3.2189,8
158,24,32000,170,3.3,2,11,5.1358,10.3735,2.3979,2
159,48,68000,550,8.5,1,24,6.3099,11.1273,3.1781,0
160,30,49000,300,5.0,0,16,5.7038,10.7996,2.7726,1
161,39,57000,440,7.0,2,21,6.0868,10.9508,3.0445,4
162,37,58000,420,6.8,1,20,6.0403,10.9682,2.9957,7
163,46,66000,510,8.1,0,22,6.2344,11.0974,3.091,8
164,33,53000,380,6.0,2,18,5.9402,10.878,2.8904,5
165,52,72000,610,9.2,1,26,6.4135,11.1844,3.2581,0
166,28,46000,250,4.2,0,14,5.5215,10.7364,2.6391,6
167,41,61000,480,7.8,2,21,6.1738,11.0186,3.0445,4
168,50,70000,600,9.0,1,25,6.3969,11.1563,3.2189,0
169,36,54000,400,6.5,0,19,5.9915,10.8967,2.9444,3
170,24,32000,170,3.3,2,11,5.1358,10.3735,2.3979,2
171,49,69000,590,8.9,1,24,6.3801,11.1419,3.1781,0
172,26,44000,240,4.3,0,14,5.4806,10.6919,2.6391,6
173,45,65000,500,8.0,2,22,6.2146,11.0821,3.091,4
174,40,60000,450,7.2,1,20,6.1092,11.0021,2.9957,7
175,38,59000,430,6.9,0,20,6.0638,10.9853,2.9957,3
176,54,74000,630,9.4,2,27,6.4457,11.2118,3.2958,0
177,32,52000,360,5.8,1,18,5.8861,10.859,2.8904,5
178,31,51000,340,5.6,0,17,5.8289,10.8396,2.8332,1
179,42,62000,520,8.2,2,23,6.2538,11.0349,3.1355,4
180,55,75000,640,9.5,1,28,6.4615,11.2252,3.3322,0
181,29,46000,270,4.3,0,15,5.5984,10.7364,2.7081,6
182,33,53000,380,6.0,2,18,5.9402,10.878,2.8904,5
183,51,71000,600,9.0,1,25,6.3969,11.1704,3.2189,0
184,27,43000,230,4.0,0,14,5.4381,10.669,2.6391,6
185,43,63000,470,7.8,2,21,6.1527,11.0509,3.0445,4
186,41,61000,480,7.7,1,22,6.1738,11.0186,3.091,7
187,50,70000,600,9.0,0,25,6.3969,11.1563,3.2189,8
188,24,32000,170,3.3,2,11,5.1358,10.3735,2.3979,2
189,48,68000,550,8.5,1,24,6.3099,11.1273,3.1781,0
190,30,49000,300,5.0,0,16,5.7038,10.7996,2.7726,1
191,39,57000,440,7.0,2,21,6.0868,10.9508,3.0445,4
192,37,58000,420,6.8,1,20,6.0403,10.9682,2.9957,7
193,46,66000,510,8.1,0,22,6.2344,11.0974,3.091,8
194,33,53000,380,6.0,2,18,5.9402,10.878,2.8904,5
195,52,72000,610,9.2,1,26,6.4135,11.1844,3.2581,0
196,28,46000,250,4.2,0,14,5.5215,10.7364,2.6391,6
197,41,61000,480,7.8,2,21,6.1738,11.0186,3.0445,4
198,50,70000,600,9.0,1,25,6.3969,11.1563,3.2189,0
199,36,54000,400,6.5,0,19,5.9915,10.8967,2.9444,3
200,24,32000,170,3.3,2,11,5.1358,10.3735,2.3979,2
201,49,69000,590,8.9,1,24,6.3801,11.1419,3.1781,0
202,26,44000,240,4.3,0,14,5.4806,10.6919,2.6391,6
203,45,65000,500,8.0,2,22,6.2146,11.0821,3.091,4
204,40,60000,450,7.2,1,20,6.1092,11.0021,2.9957,7
205,38,59000,430,6.9,0,20,6.0638,10.9853,2.9957,3
206,54,74000,630,9.4,2,27,6.4457,11.2118,3.2958,0
207,32,52000,360,5.8,1,18,5.8861,10.859,2.8904,5
208,31,51000,340,5.6,0,17,5.8289,10.8396,2.8332,1
209,42,62000,520,8.2,2,23,6.2538,11.0349,3.1355,4
210,55,75000,640,9.5,1,28,6.4615,11.2252,3.3322,0
211,29,46000,270,4.3,0,15,5.5984,10.7364,2.7081,6
212,33,53000,380,6.0,2,18,5.9402,10.878,2.8904,5
213,51,71000,600,9.0,1,25,6.3969,11.1704,3.2189,0
214,27,43000,230,4.0,0,14,5.4381,10.669,2.6391,6
215,43,63000,470,7.8,2,21,6.1527,11.0509,3.0445,4
216,41,61000,480,7.7,1,22,6.1738,11.0186,3.091,7
217,50,70000,600,9.0,0,25,6.3969,11.1563,3.2189,8
218,24,32000,170,3.3,2,11,5.1358,10.3735,2.3979,2
219,48,68000,550,8.5,1,24,6.3099,11.1273,3.1781,0
220,30,49000,300,5.0,0,16,5.7038,10.7996,2.7726,1
221,39,57000,440,7.0,2,21,6.0868,10.9508,3.0445,4
222,37,58000,420,6.8,1,20,6.0403,10.9682,2.9957,7
223,46,66000,510,8.1,0,22,6.2344,11.0974,3.091,8
224,33,53000,380,6.0,2,18,5.9402,10.878,2.8904,5
225,52,72000,610,9.2,1,26,6.4135,11.1844,3.2581,0
226,28,46000,250,4.2,0,14,5.5215,10.7364,2.6391,6
227,41,61000,480,7.8,2,21,6.1738,11.0186,3.0445,4
228,50,70000,600,9.0,1,25,6.3969,11.1563,3.2189,0
229,36,54000,400,6.5,0,19,5.9915,10.8967,2.9444,3
230,24,32000,170,3.3,2,11,5.1358,10.3735,2.3979,2
231,49,69000,590,8.9,1,24,6.3801,11.1419,3.1781,0
232,26,44000,240,4.3,0,14,5.4806,10.6919,2.6391,6
233,45,65000,500,8.0,2,22,6.2146,11.0821,3.091,4
234,40,60000,450,7.2,1,20,6.1092,11.0021,2.9957,7
235,38,59000,430,6.9,0,20,6.0638,10.9853,2.9957,3
236,54,74000,630,9.4,2,27,6.4457,11.2118,3.2958,0
237,32,52000,360,5.8,1,18,5.8861,10.859,2.8904,5
238,31,51000,340,5.6,0,17,5.8289,10.8396,2.8332,1
