user_id,age,annual_income,purchase_amount,loyalty_score,region_grouped,purchase_frequency,income_percentile,spending_percentile,frequency_percentile,percentiles_Cluster
1,25,45000,200,4.5,0,12,0.1408,0.0735,0.25,0
2,34,55000,350,7.0,2,18,0.4181,0.292,0.5,5
3,45,65000,500,8.0,1,22,0.6996,0.6702,0.75,1
4,22,30000,150,3.0,0,10,0.0042,0.0042,0.25,3
5,29,47000,220,4.8,0,13,0.208,0.0819,0.25,0
6,41,61000,480,7.8,2,21,0.5903,0.6239,0.75,1
7,36,54000,400,6.5,1,19,0.3971,0.4097,0.5,6
8,27,43000,230,4.2,0,14,0.0861,0.1029,0.25,0
9,50,70000,600,9.0,0,25,0.8466,0.8613,1.0,2
10,31,50000,320,5.5,2,17,0.2542,0.2542,0.25,5
11,28,46000,250,4.4,1,15,0.1744,0.1702,0.25,0
12,42,62000,520,8.2,0,23,0.6345,0.7353,0.75,2
13,33,53000,380,6.0,2,18,0.3508,0.3592,0.5,5
14,37,58000,420,6.8,0,20,0.4769,0.4433,0.5,6
15,49,69000,590,8.9,1,24,0.8004,0.8004,1.0,4
16,23,31000,160,3.2,0,11,0.0084,0.0084,0.25,3
17,39,57000,440,7.0,2,21,0.4433,0.5105,0.75,1
18,30,49000,300,5.0,1,16,0.2332,0.2332,0.25,0
19,46,66000,510,8.1,0,22,0.7332,0.7038,0.75,2
20,26,44000,240,4.3,0,14,0.1197,0.1366,0.25,0
21,52,72000,610,9.2,2,26,0.9223,0.9223,1.0,4
22,24,32000,170,3.3,1,12,0.0399,0.0399,0.25,3
23,44,63000,460,7.5,0,21,0.6639,0.563,0.75,2
24,35,56000,390,6.2,2,19,0.4244,0.3908,0.5,5
25,38,59000,430,6.9,0,20,0.5105,0.4769,0.5,6
26,47,67000,530,8.3,1,23,0.7521,0.7521,0.75,2
27,32,52000,360,5.8,0,18,0.3046,0.313,0.5,6
28,29,48000,280,4.6,2,15,0.2143,0.2143,0.25,5
29,51,71000,600,9.0,1,25,0.8908,0.8613,1.0,4
30,40,60000,450,7.2,0,22,0.5441,0.5441,0.75,6
31,34,55000,350,6.5,0,19,0.4181,0.292,0.5,6
32,43,64000,470,7.8,2,21,0.6807,0.5798,0.75,1
33,31,50000,320,5.5,1,16,0.2542,0.2542,0.25,5
34,27,43000,230,4.0,0,14,0.0861,0.1029,0.25,0
35,55,75000,640,9.5,2,28,0.9874,0.9874,1.0,4
36,25,45000,200,4.5,1,12,0.1408,0.0735,0.25,0
37,48,68000,550,8.5,0,24,0.7689,0.7689,1.0,2
38,30,49000,300,5.0,2,17,0.2332,0.2332,0.25,5
39,53,73000,620,9.3,1,27,0.9412,0.9412,1.0,4
40,28,46000,250,4.2,0,14,0.1744,0.1702,0.25,0
41,39,57000,440,7.0,2,21,0.4433,0.5105,0.75,1
42,37,58000,420,6.8,1,20,0.4769,0.4433,0.5,6
43,46,66000,510,8.1,0,22,0.7332,0.7038,0.75,2
44,33,53000,380,6.0,2,18,0.3508,0.3592,0.5,5
45,52,72000,610,9.2,1,26,0.9223,0.9223,1.0,4
46,29,47000,220,4.4,0,13,0.208,0.0819,0.25,0
47,41,61000,480,7.8,2,21,0.5903,0.6239,0.75,1
48,50,70000,600,9.0,1,25,0.8466,0.8613,1.0,4
49,36,54000,400,6.5,0,19,0.3971,0.4097,0.5,6
50,24,32000,170,3.3,2,11,0.0399,0.0399,0.25,3
51,49,69000,590,8.9,1,24,0.8004,0.8004,1.0,4
52,26,44000,240,4.3,0,14,0.1197,0.1366,0.25,0
53,45,65000,500,8.0,2,22,0.6996,0.6702,0.75,1
54,40,60000,450,7.2,1,20,0.5441,0.5441,0.5,6
55,38,59000,430,6.9,0,20,0.5105,0.4769,0.5,6
56,54,74000,630,9.4,2,27,0.958,0.958,1.0,4
57,32,52000,360,5.8,1,18,0.3046,0.313,0.5,5
58,31,51000,340,5.6,0,17,0.2731,0.2731,0.25,0
59,42,62000,520,8.2,2,23,0.6345,0.7353,0.75,1
60,55,75000,640,9.5,1,28,0.9874,0.9874,1.0,4
61,29,46000,270,4.3,0,15,0.1744,0.1996,0.25,0
62,33,53000,380,6.0,2,18,0.3508,0.3592,0.5,5
63,51,71000,600,9.0,1,25,0.8908,0.8613,1.0,4
64,27,43000,230,4.0,0,14,0.0861,0.1029,0.25,0
65,43,63000,470,7.8,2,21,0.6639,0.5798,0.75,1
66,41,61000,480,7.7,1,22,0.5903,0.6239,0.75,1
67,50,70000,600,9.0,0,25,0.8466,0.8613,1.0,2
68,24,32000,170,3.3,2,11,0.0399,0.0399,0.25,3
69,48,68000,550,8.5,1,24,0.7689,0.7689,1.0,4
70,30,49000,300,5.0,0,16,0.2332,0.2332,0.25,0
71,39,57000,440,7.0,2,21,0.4433,0.5105,0.75,1
72,37,58000,420,6.8,1,20,0.4769,0.4433,0.5,6
73,46,66000,510,8.1,0,22,0.7332,0.7038,0.75,2
74,33,53000,380,6.0,2,18,0.3508,0.3592,0.5,5
75,52,72000,610,9.2,1,26,0.9223,0.9223,1.0,4
76,28,46000,250,4.2,0,14,0.1744,0.1702,0.25,0
77,41,61000,480,7.8,2,21,0.5903,0.6239,0.75,1
78,50,70000,600,9.0,1,25,0.8466,0.8613,1.0,4
79,36,54000,400,6.5,0,19,0.3971,0.4097,0.5,6
80,24,32000,170,3.3,2,11,0.0399,0.0399,0.25,3
81,49,69000,590,8.9,1,24,0.8004,0.8004,1.0,4
82,26,44000,240,4.3,0,14,0.1197,0.1366,0.25,0
83,45,65000,500,8.0,2,22,0.6996,0.6702,0.75,1
84,40,60000,450,7.2,1,20,0.5441,0.5441,0.5,6
85,38,59000,430,6.9,0,20,0.5105,0.4769,0.5,6
86,54,74000,630,9.4,2,27,0.958,0.958,1.0,4
87,32,52000,360,5.8,1,18,0.3046,0.313,0.5,5
88,31,51000,340,5.6,0,17,0.2731,0.2731,0.25,0
89,42,62000,520,8.2,2,23,0.6345,0.7353,0.75,1
90,55,75000,640,9.5,1,28,0.9874,0.9874,1.0,4
91,29,46000,270,4.3,0,15,0.1744,0.1996,0.25,0
92,33,53000,380,6.0,2,18,0.3508,0.3592,0.5,5
93,51,71000,600,9.0,1,25,0.8908,0.8613,1.0,4
94,27,43000,230,4.0,0,14,0.0861,0.1029,0.25,0
95,43,63000,470,7.8,2,21,0.6639,0.5798,0.75,1
96,41,61000,480,7.7,1,22,0.5903,0.6239,0.75,1
97,50,70000,600,9.0,0,25,0.8466,0.8613,1.0,2
98,24,32000,170,3.3,2,11,0.0399,0.0399,0.25,3
99,48,68000,550,8.5,1,24,0.7689,0.7689,1.0,4
100,30,49000,300,5.0,0,16,0.2332,0.2332,0.25,0
101,39,57000,440,7.0,2,21,0.4433,0.5105,0.75,1
102,37,58000,420,6.8,1,20,0.4769,0.4433,0.5,6
103,46,66000,510,8.1,0,22,0.7332,0.7038,0.75,2
104,33,53000,380,6.0,2,18,0.3508,0.3592,0.5,5
105,52,72000,610,9.2,1,26,0.9223,0.9223,1.0,4
106,28,46000,250,4.2,0,14,0.1744,0.1702,0.25,0
107,41,61000,480,7.8,2,21,0.5903,0.6239,0.75,1
108,50,70000,600,9.0,1,25,0.8466,0.8613,1.0,4
109,36,54000,400,6.5,0,19,0.3971,0.4097,0.5,6
110,24,32000,170,3.3,2,11,0.0399,0.0399,0.25,3
111,49,69000,590,8.9,1,24,0.8004,0.8004,1.0,4
112,26,44000,240,4.3,0,14,0.1197,0.1366,0.25,0
113,45,65000,500,8.0,2,22,0.6996,0.6702,0.75,1
114,40,60000,450,7.2,1,20,0.5441,0.5441,0.5,6
115,38,59000,430,6.9,0,20,0.5105,0.4769,0.5,6
116,54,74000,630,9.4,2,27,0.958,0.958,1.0,4
117,32,52000,360,5.8,1,18,0.3046,0.313,0.5,5
118,31,51000,340,5.6,0,17,0.2731,0.2731,0.25,0
119,42,62000,520,8.2,2,23,0.6345,0.7353,0.75,1
120,55,75000,640,9.5,1,28,0.9874,0.9874,1.0,4
121,29,46000,270,4.3,0,15,0.1744,0.1996,0.25,0
122,33,53000,380,6.0,2,18,0.3508,0.3592,0.5,5
123,51,71000,600,9.0,1,25,0.8908,0.8613,1.0,4
124,27,43000,230,4.0,0,14,0.0861,0.1029,0.25,0
125,43,63000,470,7.8,2,21,0.6639,0.5798,0.75,1
126,41,61000,480,7.7,1,22,0.5903,0.6239,0.75,1
127,50,70000,600,9.0,0,25,0.8466,0.8613,1.0,2
128,24,32000,170,3.3,2,11,0.0399,0.0399,0.25,3
129,48,68000,550,8.5,1,24,0.7689,0.7689,1.0,4
130,30,49000,300,5.0,0,16,0.2332,0.2332,0.25,0
131,39,57000,440,7.0,2,21,0.4433,0.5105,0.75,1
132,37,58000,420,6.8,1,20,0.4769,0.4433,0.5,6
133,46,66000,510,8.1,0,22,0.7332,0.7038,0.75,2
134,33,53000,380,6.0,2,18,0.3508,0.3592,0.5,5
135,52,72000,610,9.2,1,26,0.9223,0.9223,1.0,4
136,28,46000,250,4.2,0,14,0.1744,0.1702,0.25,0
137,41,61000,480,7.8,2,21,0.5903,0.6239,0.75,1
138,50,70000,600,9.0,1,25,0.8466,0.8613,1.0,4
139,36,54000,400,6.5,0,19,0.3971,0.4097,0.5,6
140,24,32000,170,3.3,2,11,0.0399,0.0399,0.25,3
141,49,69000,590,8.9,1,24,0.8004,0.8004,1.0,4
142,26,44000,240,4.3,0,14,0.1197,0.1366,0.25,0
143,45,65000,500,8.0,2,22,0.6996,0.6702,0.75,1
144,40,60000,450,7.2,1,20,0.5441,0.5441,0.5,6
145,38,59000,430,6.9,0,20,0.5105,0.4769,0.5,6
146,54,74000,630,9.4,2,27,0.958,0.958,1.0,4
147,32,52000,360,5.8,1,18,0.3046,0.313,0.5,5
148,31,51000,340,5.6,0,17,0.2731,0.2731,0.25,0
149,42,62000,520,8.2,2,23,0.6345,0.7353,0.75,1
150,55,75000,640,9.5,1,28,0.9874,0.9874,1.0,4
151,29,46000,270,4.3,0,15,0.1744,0.1996,0.25,0
152,33,53000,380,6.0,2,18,0.3508,0.3592,0.5,5
153,51,71000,600,9.0,1,25,0.8908,0.8613,1.0,4
154,27,43000,230,4.0,0,14,0.0861,0.1029,0.25,0
155,43,63000,470,7.8,2,21,0.6639,0.5798,0.75,1
156,41,61000,480,7.7,1,22,0.5903,0.6239,0.75,1
157,50,70000,600,9.0,0,25,0.8466,0.8613,1.0,2
158,24,32000,170,3.3,2,11,0.0399,0.0399,0.25,3
159,48,68000,550,8.5,1,24,0.7689,0.7689,1.0,4
160,30,49000,300,5.0,0,16,0.2332,0.2332,0.25,0
161,39,57000,440,7.0,2,21,0.4433,0.5105,0.75,1
162,37,58000,420,6.8,1,20,0.4769,0.4433,0.5,6
163,46,66000,510,8.1,0,22,0.7332,0.7038,0.75,2
164,33,53000,380,6.0,2,18,0.3508,0.3592,0.5,5
165,52,72000,610,9.2,1,26,0.9223,0.9223,1.0,4
166,28,46000,250,4.2,0,14,0.1744,0.1702,0.25,0
167,41,61000,480,7.8,2,21,0.5903,0.6239,0.75,1
168,50,70000,600,9.0,1,25,0.8466,0.8613,1.0,4
169,36,54000,400,6.5,0,19,0.3971,0.4097,0.5,6
170,24,32000,170,3.3,2,11,0.0399,0.0399,0.25,3
171,49,69000,590,8.9,1,24,0.8004,0.8004,1.0,4
172,26,44000,240,4.3,0,14,0.1197,0.1366,0.25,0
173,45,65000,500,8.0,2,22,0.6996,0.6702,0.75,1
174,40,60000,450,7.2,1,20,0.5441,0.5441,0.5,6
175,38,59000,430,6.9,0,20,0.5105,0.4769,0.5,6
176,54,74000,630,9.4,2,27,0.958,0.958,1.0,4
177,32,52000,360,5.8,1,18,0.3046,0.313,0.5,5
178,31,51000,340,5.6,0,17,0.2731,0.2731,0.25,0
179,42,62000,520,8.2,2,23,0.6345,0.7353,0.75,1
180,55,75000,640,9.5,1,28,0.9874,0.9874,1.0,4
181,29,46000,270,4.3,0,15,0.1744,0.1996,0.25,0
182,33,53000,380,6.0,2,18,0.3508,0.3592,0.5,5
183,51,71000,600,9.0,1,25,0.8908,0.8613,1.0,4
184,27,43000,230,4.0,0,14,0.0861,0.1029,0.25,0
185,43,63000,470,7.8,2,21,0.6639,0.5798,0.75,1
186,41,61000,480,7.7,1,22,0.5903,0.6239,0.75,1
187,50,70000,600,9.0,0,25,0.8466,0.8613,1.0,2
188,24,32000,170,3.3,2,11,0.0399,0.0399,0.25,3
189,48,68000,550,8.5,1,24,0.7689,0.7689,1.0,4
190,30,49000,300,5.0,0,16,0.2332,0.2332,0.25,0
191,39,57000,440,7.0,2,21,0.4433,0.5105,0.75,1
192,37,58000,420,6.8,1,20,0.4769,0.4433,0.5,6
193,46,66000,510,8.1,0,22,0.7332,0.7038,0.75,2
194,33,53000,380,6.0,2,18,0.3508,0.3592,0.5,5
195,52,72000,610,9.2,1,26,0.9223,0.9223,1.0,4
196,28,46000,250,4.2,0,14,0.1744,0.1702,0.25,0
197,41,61000,480,7.8,2,21,0.5903,0.6239,0.75,1
198,50,70000,600,9.0,1,25,0.8466,0.8613,1.0,4
199,36,54000,400,6.5,0,19,0.3971,0.4097,0.5,6
200,24,32000,170,3.3,2,11,0.0399,0.0399,0.25,3
201,49,69000,590,8.9,1,24,0.8004,0.8004,1.0,4
202,26,44000,240,4.3,0,14,0.1197,0.1366,0.25,0
203,45,65000,500,8.0,2,22,0.6996,0.6702,0.75,1
204,40,60000,450,7.2,1,20,0.5441,0.5441,0.5,6
205,38,59000,430,6.9,0,20,0.5105,0.4769,0.5,6
206,54,74000,630,9.4,2,27,0.958,0.958,1.0,4
207,32,52000,360,5.8,1,18,0.3046,0.313,0.5,5
208,31,51000,340,5.6,0,17,0.2731,0.2731,0.25,0
209,42,62000,520,8.2,2,23,0.6345,0.7353,0.75,1
210,55,75000,640,9.5,1,28,0.9874,0.9874,1.0,4
211,29,46000,270,4.3,0,15,0.1744,0.1996,0.25,0
212,33,53000,380,6.0,2,18,0.3508,0.3592,0.5,5
213,51,71000,600,9.0,1,25,0.8908,0.8613,1.0,4
214,27,43000,230,4.0,0,14,0.0861,0.1029,0.25,0
215,43,63000,470,7.8,2,21,0.6639,0.5798,0.75,1
216,41,61000,480,7.7,1,22,0.5903,0.6239,0.75,1
217,50,70000,600,9.0,0,25,0.8466,0.8613,1.0,2
218,24,32000,170,3.3,2,11,0.0399,0.0399,0.25,3
219,48,68000,550,8.5,1,24,0.7689,0.7689,1.0,4
220,30,49000,300,5.0,0,16,0.2332,0.2332,0.25,0
221,39,57000,440,7.0,2,21,0.4433,0.5105,0.75,1
222,37,58000,420,6.8,1,20,0.4769,0.4433,0.5,6
223,46,66000,510,8.1,0,22,0.7332,0.7038,0.75,2
224,33,53000,380,6.0,2,18,0.3508,0.3592,0.5,5
225,52,72000,610,9.2,1,26,0.9223,0.9223,1.0,4
226,28,46000,250,4.2,0,14,0.1744,0.1702,0.25,0
227,41,61000,480,7.8,2,21,0.5903,0.6239,0.75,1
228,50,70000,600,9.0,1,25,0.8466,0.8613,1.0,4
229,36,54000,400,6.5,0,19,0.3971,0.4097,0.5,6
230,24,32000,170,3.3,2,11,0.0399,0.0399,0.25,3
231,49,69000,590,8.9,1,24,0.8004,0.8004,1.0,4
232,26,44000,240,4.3,0,14,0.1197,0.1366,0.25,0
233,45,65000,500,8.0,2,22,0.6996,0.6702,0.75,1
234,40,60000,450,7.2,1,20,0.5441,0.5441,0.5,6
235,38,59000,430,6.9,0,20,0.5105,0.4769,0.5,6
236,54,74000,630,9.4,2,27,0.958,0.958,1.0,4
237,32,52000,360,5.8,1,18,0.3046,0.313,0.5,5
238,31,51000,340,5.6,0,17,0.2731,0.2731,0.25,0
