user_id,age,annual_income,purchase_amount,loyalty_score,region,purchase_frequency,region_grouped,region_North,region_South,region_West,spend_per_purchase,spend_to_income_ratio,age_group,income_bracket,customer_value_score,churn_risk_score,is_high_value,is_loyal,is_frequent,is_champion,income_percentile,spending_percentile,growth_potential_score
1,25,45000,200,4.5000,North,12,North,True,False,False,16.6667,0.0044,Young_Adult,Medium_Income,0.1365,0.8291,False,False,False,False,0.1408,0.0735,74
2,34,55000,350,7.0000,South,18,South,False,True,False,19.4444,0.0064,Adult,Medium_Income,0.4690,0.4701,False,False,False,False,0.4181,0.2920,100
3,45,65000,500,8.0000,West,22,West,False,False,True,22.7273,0.0077,Middle_Aged,Medium_Income,0.7161,0.2821,False,False,False,False,0.6996,0.6702,57
4,22,30000,150,3.0000,East,10,North,True,False,False,15.0000,0.0050,Young_Adult,Low_Income,0.0000,1.0000,False,False,False,False,0.0042,0.0042,44
5,29,47000,220,4.8000,North,13,North,True,False,False,16.9231,0.0047,Young_Adult,Medium_Income,0.1823,0.7782,False,False,False,False,0.2080,0.0819,100
6,41,61000,480,7.8000,South,21,South,False,True,False,22.8571,0.0079,Adult,Medium_Income,0.6741,0.3252,False,False,False,False,0.5903,0.6239,29
7,36,54000,400,6.5000,West,19,West,False,False,True,21.0526,0.0074,Adult,Medium_Income,0.5147,0.4808,False,False,False,False,0.3971,0.4097,38
8,27,43000,230,4.2000,East,14,North,True,False,False,16.4286,0.0053,Young_Adult,Low_Income,0.1833,0.7966,False,False,False,False,0.0861,0.1029,37
9,50,70000,600,9.0000,North,25,North,True,False,False,24.0000,0.0086,Middle_Aged,Medium_Income,0.8983,0.1218,True,True,True,True,0.8466,0.8613,37
10,31,50000,320,5.5000,South,17,South,False,True,False,18.8235,0.0064,Adult,Medium_Income,0.3668,0.6132,False,False,False,False,0.2542,0.2542,44
11,28,46000,250,4.4000,West,15,West,False,False,True,16.6667,0.0054,Young_Adult,Medium_Income,0.2253,0.7534,False,False,False,False,0.1744,0.1702,46
12,42,62000,520,8.2000,North,23,North,True,False,False,22.6087,0.0084,Adult,Medium_Income,0.7581,0.2389,False,False,False,False,0.6345,0.7353,0
13,33,53000,380,6.0000,South,18,South,False,True,False,21.1111,0.0072,Adult,Medium_Income,0.4612,0.5470,False,False,False,False,0.3508,0.3592,40
14,37,58000,420,6.8000,East,20,North,True,False,False,21.0000,0.0072,Adult,Medium_Income,0.5606,0.4299,False,False,False,False,0.4769,0.4433,59
15,49,69000,590,8.9000,West,24,West,False,False,True,24.5833,0.0086,Middle_Aged,Medium_Income,0.8703,0.1573,True,True,True,True,0.8004,0.8004,44
16,23,31000,160,3.2000,North,11,North,True,False,False,14.5455,0.0052,Young_Adult,Low_Income,0.0318,0.9568,False,False,False,False,0.0084,0.0084,44
17,39,57000,440,7.0000,South,21,South,False,True,False,20.9524,0.0077,Adult,Medium_Income,0.6025,0.3868,False,False,False,False,0.4433,0.5105,14
18,30,49000,300,5.0000,West,16,West,False,False,True,18.7500,0.0061,Adult,Medium_Income,0.3133,0.6795,False,False,False,False,0.2332,0.2332,44
19,46,66000,510,8.1000,North,22,North,True,False,False,23.1818,0.0077,Middle_Aged,Medium_Income,0.7302,0.2744,False,False,False,False,0.7332,0.7038,57
20,26,44000,240,4.3000,East,14,North,True,False,False,17.1429,0.0055,Young_Adult,Low_Income,0.1974,0.7889,False,False,False,False,0.1197,0.1366,37
21,52,72000,610,9.2000,South,26,South,False,True,False,23.4615,0.0085,Middle_Aged,Medium_Income,0.9301,0.0786,True,True,True,True,0.9223,0.9223,44
22,24,32000,170,3.3000,West,12,West,False,False,True,14.1667,0.0053,Young_Adult,Low_Income,0.0597,0.9214,False,False,False,False,0.0399,0.0399,44
23,44,63000,460,7.5000,North,21,North,True,False,False,21.9048,0.0073,Adult,Medium_Income,0.6422,0.3483,False,False,False,False,0.6639,0.5630,88
24,35,56000,390,6.2000,South,19,South,False,True,False,20.5263,0.0070,Adult,Medium_Income,0.4930,0.5038,False,False,False,False,0.4244,0.3908,59
25,38,59000,430,6.9000,East,20,North,True,False,False,21.5000,0.0073,Adult,Medium_Income,0.5746,0.4222,False,False,False,False,0.5105,0.4769,59
26,47,67000,530,8.3000,West,23,West,False,False,True,23.0435,0.0079,Middle_Aged,Medium_Income,0.7722,0.2312,True,True,False,False,0.7521,0.7521,44
27,32,52000,360,5.8000,North,18,North,True,False,False,20.0000,0.0069,Adult,Medium_Income,0.4331,0.5624,False,False,False,False,0.3046,0.3130,40
28,29,48000,280,4.6000,South,15,South,False,True,False,18.6667,0.0058,Young_Adult,Medium_Income,0.2636,0.7380,False,False,False,False,0.2143,0.2143,44
29,51,71000,600,9.0000,West,25,West,False,False,True,24.0000,0.0085,Middle_Aged,Medium_Income,0.8983,0.1218,True,True,True,True,0.8908,0.8613,57
30,40,60000,450,7.2000,East,22,North,True,False,False,20.4545,0.0075,Adult,Medium_Income,0.6343,0.3436,False,False,False,False,0.5441,0.5441,44
31,34,55000,350,6.5000,North,19,North,True,False,False,18.4211,0.0064,Adult,Medium_Income,0.4637,0.4808,False,False,False,False,0.4181,0.2920,100
32,43,64000,470,7.8000,South,21,South,False,True,False,22.3810,0.0073,Adult,Medium_Income,0.6639,0.3252,False,False,False,False,0.6807,0.5798,88
33,31,50000,320,5.5000,West,16,West,False,False,True,20.0000,0.0064,Adult,Medium_Income,0.3530,0.6410,False,False,False,False,0.2542,0.2542,44
34,27,43000,230,4.0000,North,14,North,True,False,False,16.4286,0.0053,Young_Adult,Low_Income,0.1756,0.8120,False,False,False,False,0.0861,0.1029,37
35,55,75000,640,9.5000,South,28,South,False,True,False,22.8571,0.0085,Middle_Aged,Medium_Income,1.0000,0.0000,True,True,True,True,0.9874,0.9874,44
36,25,45000,200,4.5000,West,12,West,False,False,True,16.6667,0.0044,Young_Adult,Medium_Income,0.1365,0.8291,False,False,False,False,0.1408,0.0735,74
37,48,68000,550,8.5000,North,24,North,True,False,False,22.9167,0.0081,Middle_Aged,Medium_Income,0.8141,0.1880,True,True,True,True,0.7689,0.7689,44
38,30,49000,300,5.0000,South,17,South,False,True,False,17.6471,0.0061,Adult,Medium_Income,0.3272,0.6517,False,False,False,False,0.2332,0.2332,44
39,53,73000,620,9.3000,West,27,West,False,False,True,22.9630,0.0085,Middle_Aged,Medium_Income,0.9580,0.0432,True,True,True,True,0.9412,0.9412,44
40,28,46000,250,4.2000,North,14,North,True,False,False,17.8571,0.0054,Young_Adult,Medium_Income,0.2038,0.7966,False,False,False,False,0.1744,0.1702,46
41,39,57000,440,7.0000,South,21,South,False,True,False,20.9524,0.0077,Adult,Medium_Income,0.6025,0.3868,False,False,False,False,0.4433,0.5105,14
42,37,58000,420,6.8000,West,20,West,False,False,True,21.0000,0.0072,Adult,Medium_Income,0.5606,0.4299,False,False,False,False,0.4769,0.4433,59
43,46,66000,510,8.1000,North,22,North,True,False,False,23.1818,0.0077,Middle_Aged,Medium_Income,0.7302,0.2744,False,False,False,False,0.7332,0.7038,57
44,33,53000,380,6.0000,South,18,South,False,True,False,21.1111,0.0072,Adult,Medium_Income,0.4612,0.5470,False,False,False,False,0.3508,0.3592,40
45,52,72000,610,9.2000,West,26,West,False,False,True,23.4615,0.0085,Middle_Aged,Medium_Income,0.9301,0.0786,True,True,True,True,0.9223,0.9223,44
46,29,47000,220,4.4000,North,13,North,True,False,False,16.9231,0.0047,Young_Adult,Medium_Income,0.1669,0.8090,False,False,False,False,0.2080,0.0819,100
47,41,61000,480,7.8000,South,21,South,False,True,False,22.8571,0.0079,Adult,Medium_Income,0.6741,0.3252,False,False,False,False,0.5903,0.6239,29
48,50,70000,600,9.0000,West,25,West,False,False,True,24.0000,0.0086,Middle_Aged,Medium_Income,0.8983,0.1218,True,True,True,True,0.8466,0.8613,37
49,36,54000,400,6.5000,North,19,North,True,False,False,21.0526,0.0074,Adult,Medium_Income,0.5147,0.4808,False,False,False,False,0.3971,0.4097,38
50,24,32000,170,3.3000,South,11,South,False,True,False,15.4545,0.0053,Young_Adult,Low_Income,0.0458,0.9491,False,False,False,False,0.0399,0.0399,44
51,49,69000,590,8.9000,West,24,West,False,False,True,24.5833,0.0086,Middle_Aged,Medium_Income,0.8703,0.1573,True,True,True,True,0.8004,0.8004,44
52,26,44000,240,4.3000,North,14,North,True,False,False,17.1429,0.0055,Young_Adult,Low_Income,0.1974,0.7889,False,False,False,False,0.1197,0.1366,37
53,45,65000,500,8.0000,South,22,South,False,True,False,22.7273,0.0077,Middle_Aged,Medium_Income,0.7161,0.2821,False,False,False,False,0.6996,0.6702,57
54,40,60000,450,7.2000,West,20,West,False,False,True,22.5000,0.0075,Adult,Medium_Income,0.6065,0.3991,False,False,False,False,0.5441,0.5441,44
55,38,59000,430,6.9000,North,20,North,True,False,False,21.5000,0.0073,Adult,Medium_Income,0.5746,0.4222,False,False,False,False,0.5105,0.4769,59
56,54,74000,630,9.4000,South,27,South,False,True,False,23.3333,0.0085,Middle_Aged,Medium_Income,0.9721,0.0355,True,True,True,True,0.9580,0.9580,44
57,32,52000,360,5.8000,West,18,West,False,False,True,20.0000,0.0069,Adult,Medium_Income,0.4331,0.5624,False,False,False,False,0.3046,0.3130,40
58,31,51000,340,5.6000,North,17,North,True,False,False,20.0000,0.0067,Adult,Medium_Income,0.3911,0.6056,False,False,False,False,0.2731,0.2731,44
59,42,62000,520,8.2000,South,23,South,False,True,False,22.6087,0.0084,Adult,Medium_Income,0.7581,0.2389,False,False,False,False,0.6345,0.7353,0
60,55,75000,640,9.5000,West,28,West,False,False,True,22.8571,0.0085,Middle_Aged,Medium_Income,1.0000,0.0000,True,True,True,True,0.9874,0.9874,44
61,29,46000,270,4.3000,North,15,North,True,False,False,18.0000,0.0059,Young_Adult,Medium_Income,0.2419,0.7611,False,False,False,False,0.1744,0.1996,33
62,33,53000,380,6.0000,South,18,South,False,True,False,21.1111,0.0072,Adult,Medium_Income,0.4612,0.5470,False,False,False,False,0.3508,0.3592,40
63,51,71000,600,9.0000,West,25,West,False,False,True,24.0000,0.0085,Middle_Aged,Medium_Income,0.8983,0.1218,True,True,True,True,0.8908,0.8613,57
64,27,43000,230,4.0000,North,14,North,True,False,False,16.4286,0.0053,Young_Adult,Low_Income,0.1756,0.8120,False,False,False,False,0.0861,0.1029,37
65,43,63000,470,7.8000,South,21,South,False,True,False,22.3810,0.0075,Adult,Medium_Income,0.6639,0.3252,False,False,False,False,0.6639,0.5798,81
66,41,61000,480,7.7000,West,22,West,False,False,True,21.8182,0.0079,Adult,Medium_Income,0.6842,0.3051,False,False,False,False,0.5903,0.6239,29
67,50,70000,600,9.0000,North,25,North,True,False,False,24.0000,0.0086,Middle_Aged,Medium_Income,0.8983,0.1218,True,True,True,True,0.8466,0.8613,37
68,24,32000,170,3.3000,South,11,South,False,True,False,15.4545,0.0053,Young_Adult,Low_Income,0.0458,0.9491,False,False,False,False,0.0399,0.0399,44
69,48,68000,550,8.5000,West,24,West,False,False,True,22.9167,0.0081,Middle_Aged,Medium_Income,0.8141,0.1880,True,True,True,True,0.7689,0.7689,44
70,30,49000,300,5.0000,North,16,North,True,False,False,18.7500,0.0061,Adult,Medium_Income,0.3133,0.6795,False,False,False,False,0.2332,0.2332,44
71,39,57000,440,7.0000,South,21,South,False,True,False,20.9524,0.0077,Adult,Medium_Income,0.6025,0.3868,False,False,False,False,0.4433,0.5105,14
72,37,58000,420,6.8000,West,20,West,False,False,True,21.0000,0.0072,Adult,Medium_Income,0.5606,0.4299,False,False,False,False,0.4769,0.4433,59
73,46,66000,510,8.1000,North,22,North,True,False,False,23.1818,0.0077,Middle_Aged,Medium_Income,0.7302,0.2744,False,False,False,False,0.7332,0.7038,57
74,33,53000,380,6.0000,South,18,South,False,True,False,21.1111,0.0072,Adult,Medium_Income,0.4612,0.5470,False,False,False,False,0.3508,0.3592,40
75,52,72000,610,9.2000,West,26,West,False,False,True,23.4615,0.0085,Middle_Aged,Medium_Income,0.9301,0.0786,True,True,True,True,0.9223,0.9223,44
76,28,46000,250,4.2000,North,14,North,True,False,False,17.8571,0.0054,Young_Adult,Medium_Income,0.2038,0.7966,False,False,False,False,0.1744,0.1702,46
77,41,61000,480,7.8000,South,21,South,False,True,False,22.8571,0.0079,Adult,Medium_Income,0.6741,0.3252,False,False,False,False,0.5903,0.6239,29
78,50,70000,600,9.0000,West,25,West,False,False,True,24.0000,0.0086,Middle_Aged,Medium_Income,0.8983,0.1218,True,True,True,True,0.8466,0.8613,37
79,36,54000,400,6.5000,North,19,North,True,False,False,21.0526,0.0074,Adult,Medium_Income,0.5147,0.4808,False,False,False,False,0.3971,0.4097,38
80,24,32000,170,3.3000,South,11,South,False,True,False,15.4545,0.0053,Young_Adult,Low_Income,0.0458,0.9491,False,False,False,False,0.0399,0.0399,44
81,49,69000,590,8.9000,West,24,West,False,False,True,24.5833,0.0086,Middle_Aged,Medium_Income,0.8703,0.1573,True,True,True,True,0.8004,0.8004,44
82,26,44000,240,4.3000,North,14,North,True,False,False,17.1429,0.0055,Young_Adult,Low_Income,0.1974,0.7889,False,False,False,False,0.1197,0.1366,37
83,45,65000,500,8.0000,South,22,South,False,True,False,22.7273,0.0077,Middle_Aged,Medium_Income,0.7161,0.2821,False,False,False,False,0.6996,0.6702,57
84,40,60000,450,7.2000,West,20,West,False,False,True,22.5000,0.0075,Adult,Medium_Income,0.6065,0.3991,False,False,False,False,0.5441,0.5441,44
85,38,59000,430,6.9000,North,20,North,True,False,False,21.5000,0.0073,Adult,Medium_Income,0.5746,0.4222,False,False,False,False,0.5105,0.4769,59
86,54,74000,630,9.4000,South,27,South,False,True,False,23.3333,0.0085,Middle_Aged,Medium_Income,0.9721,0.0355,True,True,True,True,0.9580,0.9580,44
87,32,52000,360,5.8000,West,18,West,False,False,True,20.0000,0.0069,Adult,Medium_Income,0.4331,0.5624,False,False,False,False,0.3046,0.3130,40
88,31,51000,340,5.6000,North,17,North,True,False,False,20.0000,0.0067,Adult,Medium_Income,0.3911,0.6056,False,False,False,False,0.2731,0.2731,44
89,42,62000,520,8.2000,South,23,South,False,True,False,22.6087,0.0084,Adult,Medium_Income,0.7581,0.2389,False,False,False,False,0.6345,0.7353,0
90,55,75000,640,9.5000,West,28,West,False,False,True,22.8571,0.0085,Middle_Aged,Medium_Income,1.0000,0.0000,True,True,True,True,0.9874,0.9874,44
91,29,46000,270,4.3000,North,15,North,True,False,False,18.0000,0.0059,Young_Adult,Medium_Income,0.2419,0.7611,False,False,False,False,0.1744,0.1996,33
92,33,53000,380,6.0000,South,18,South,False,True,False,21.1111,0.0072,Adult,Medium_Income,0.4612,0.5470,False,False,False,False,0.3508,0.3592,40
93,51,71000,600,9.0000,West,25,West,False,False,True,24.0000,0.0085,Middle_Aged,Medium_Income,0.8983,0.1218,True,True,True,True,0.8908,0.8613,57
94,27,43000,230,4.0000,North,14,North,True,False,False,16.4286,0.0053,Young_Adult,Low_Income,0.1756,0.8120,False,False,False,False,0.0861,0.1029,37
95,43,63000,470,7.8000,South,21,South,False,True,False,22.3810,0.0075,Adult,Medium_Income,0.6639,0.3252,False,False,False,False,0.6639,0.5798,81
96,41,61000,480,7.7000,West,22,West,False,False,True,21.8182,0.0079,Adult,Medium_Income,0.6842,0.3051,False,False,False,False,0.5903,0.6239,29
97,50,70000,600,9.0000,North,25,North,True,False,False,24.0000,0.0086,Middle_Aged,Medium_Income,0.8983,0.1218,True,True,True,True,0.8466,0.8613,37
98,24,32000,170,3.3000,South,11,South,False,True,False,15.4545,0.0053,Young_Adult,Low_Income,0.0458,0.9491,False,False,False,False,0.0399,0.0399,44
99,48,68000,550,8.5000,West,24,West,False,False,True,22.9167,0.0081,Middle_Aged,Medium_Income,0.8141,0.1880,True,True,True,True,0.7689,0.7689,44
100,30,49000,300,5.0000,North,16,North,True,False,False,18.7500,0.0061,Adult,Medium_Income,0.3133,0.6795,False,False,False,False,0.2332,0.2332,44
101,39,57000,440,7.0000,South,21,South,False,True,False,20.9524,0.0077,Adult,Medium_Income,0.6025,0.3868,False,False,False,False,0.4433,0.5105,14
102,37,58000,420,6.8000,West,20,West,False,False,True,21.0000,0.0072,Adult,Medium_Income,0.5606,0.4299,False,False,False,False,0.4769,0.4433,59
103,46,66000,510,8.1000,North,22,North,True,False,False,23.1818,0.0077,Middle_Aged,Medium_Income,0.7302,0.2744,False,False,False,False,0.7332,0.7038,57
104,33,53000,380,6.0000,South,18,South,False,True,False,21.1111,0.0072,Adult,Medium_Income,0.4612,0.5470,False,False,False,False,0.3508,0.3592,40
105,52,72000,610,9.2000,West,26,West,False,False,True,23.4615,0.0085,Middle_Aged,Medium_Income,0.9301,0.0786,True,True,True,True,0.9223,0.9223,44
106,28,46000,250,4.2000,North,14,North,True,False,False,17.8571,0.0054,Young_Adult,Medium_Income,0.2038,0.7966,False,False,False,False,0.1744,0.1702,46
107,41,61000,480,7.8000,South,21,South,False,True,False,22.8571,0.0079,Adult,Medium_Income,0.6741,0.3252,False,False,False,False,0.5903,0.6239,29
108,50,70000,600,9.0000,West,25,West,False,False,True,24.0000,0.0086,Middle_Aged,Medium_Income,0.8983,0.1218,True,True,True,True,0.8466,0.8613,37
109,36,54000,400,6.5000,North,19,North,True,False,False,21.0526,0.0074,Adult,Medium_Income,0.5147,0.4808,False,False,False,False,0.3971,0.4097,38
110,24,32000,170,3.3000,South,11,South,False,True,False,15.4545,0.0053,Young_Adult,Low_Income,0.0458,0.9491,False,False,False,False,0.0399,0.0399,44
111,49,69000,590,8.9000,West,24,West,False,False,True,24.5833,0.0086,Middle_Aged,Medium_Income,0.8703,0.1573,True,True,True,True,0.8004,0.8004,44
112,26,44000,240,4.3000,North,14,North,True,False,False,17.1429,0.0055,Young_Adult,Low_Income,0.1974,0.7889,False,False,False,False,0.1197,0.1366,37
113,45,65000,500,8.0000,South,22,South,False,True,False,22.7273,0.0077,Middle_Aged,Medium_Income,0.7161,0.2821,False,False,False,False,0.6996,0.6702,57
114,40,60000,450,7.2000,West,20,West,False,False,True,22.5000,0.0075,Adult,Medium_Income,0.6065,0.3991,False,False,False,False,0.5441,0.5441,44
115,38,59000,430,6.9000,North,20,North,True,False,False,21.5000,0.0073,Adult,Medium_Income,0.5746,0.4222,False,False,False,False,0.5105,0.4769,59
116,54,74000,630,9.4000,South,27,South,False,True,False,23.3333,0.0085,Middle_Aged,Medium_Income,0.9721,0.0355,True,True,True,True,0.9580,0.9580,44
117,32,52000,360,5.8000,West,18,West,False,False,True,20.0000,0.0069,Adult,Medium_Income,0.4331,0.5624,False,False,False,False,0.3046,0.3130,40
118,31,51000,340,5.6000,North,17,North,True,False,False,20.0000,0.0067,Adult,Medium_Income,0.3911,0.6056,False,False,False,False,0.2731,0.2731,44
