user_id,customer_value_score,churn_risk_score,growth_potential_score,loyalty_score,spend_per_purchase,spend_to_income_ratio,is_champion,age,annual_income,purchase_amount,region_North,region_South,region_West
1,0.13649049363335075,0.8290598290598291,74,4.5,16.666666666666668,0.0044444444444444444,False,25,45000,200,True,False,False
2,0.46903889761032624,0.47008547008547,100,7.0,19.444444444444443,0.006363636363636364,False,34,55000,350,False,True,False
3,0.716117216117216,0.2820512820512821,57,8.0,22.727272727272727,0.007692307692307693,False,45,65000,500,False,False,True
4,0.0,1.0,44,3.0,15.0,0.005,False,22,30000,150,True,False,False
5,0.18232600732600734,0.7782051282051282,100,4.8,16.923076923076923,0.004680851063829788,False,29,47000,220,True,False,False
6,0.6741278562707134,0.32521367521367534,29,7.8,22.857142857142858,0.007868852459016393,False,41,61000,480,False,True,False
7,0.5147174254317112,0.4807692307692308,38,6.5,21.05263157894737,0.007407407407407408,False,36,54000,400,False,False,True
8,0.18334205477062618,0.7965811965811966,37,4.2,16.428571428571427,0.005348837209302326,False,27,43000,230,True,False,False
9,0.8982862375719518,0.12179487179487186,37,9.0,24.0,0.008571428571428572,True,50,70000,600,True,False,False
10,0.3668454561311705,0.6132478632478633,44,5.5,18.823529411764707,0.0064,False,31,50000,320,False,True,False
11,0.22533141461712888,0.7534188034188034,46,4.4,16.666666666666668,0.005434782608695652,False,28,46000,250,False,False,True
12,0.7581065759637188,0.23888888888888898,0,8.2,22.608695652173914,0.008387096774193548,False,42,62000,520,True,False,False
13,0.4611896040467469,0.5470085470085471,40,6.0,21.11111111111111,0.007169811320754717,False,33,53000,380,False,True,False
14,0.5605529391243678,0.4299145299145299,59,6.8,21.0,0.007241379310344828,False,37,58000,420,True,False,False
15,0.8703471132042561,0.15726495726495732,44,8.9,24.583333333333332,0.008550724637681159,True,49,69000,590,False,False,True
16,0.03178527821384963,0.9568376068376069,44,3.2,14.545454545454545,0.005161290322580645,False,23,31000,160,True,False,False
17,0.6025422989708704,0.38675213675213677,14,7.0,20.952380952380953,0.0077192982456140355,False,39,57000,440,False,True,False
18,0.31331763474620616,0.6794871794871795,44,5.0,18.75,0.006122448979591836,False,30,49000,300,False,False,True
19,0.730167451596023,0.27435897435897444,57,8.1,23.181818181818183,0.007727272727272728,False,46,66000,510,True,False,False
20,0.19739229024943308,0.788888888888889,37,4.3,17.142857142857142,0.005454545454545455,False,26,44000,240,True,False,False
21,0.9300715157858015,0.07863247863247863,44,9.2,23.46153846153846,0.008472222222222223,True,52,72000,610,False,True,False
22,0.05972440258154543,0.9213675213675214,44,3.3,14.166666666666666,0.0053125,False,24,32000,170,False,False,True
23,0.6421812314669457,0.34829059829059833,88,7.5,21.904761904761905,0.007301587301587302,False,44,63000,460,True,False,False
24,0.4929748822605966,0.5038461538461538,59,6.2,20.526315789473685,0.0069642857142857145,False,35,56000,390,False,True,False
25,0.5746031746031747,0.4222222222222222,59,6.9,21.5,0.007288135593220339,False,38,59000,430,True,False,False
26,0.7721568114425258,0.2311965811965812,44,8.3,23.043478260869566,0.00791044776119403,False,47,67000,530,False,False,True
27,0.4330891330891331,0.5623931623931624,40,5.8,20.0,0.006923076923076923,False,32,52000,360,True,False,False
28,0.2636359672073958,0.7380341880341881,44,4.6,18.666666666666668,0.005833333333333334,False,29,48000,280,False,True,False
29,0.8982862375719518,0.12179487179487186,57,9.0,24.0,0.008450704225352112,True,51,71000,600,False,False,True
30,0.6343275771847201,0.34358974358974365,44,7.2,20.454545454545453,0.0075,False,40,60000,450,True,False,False
31,0.4636970172684458,0.4807692307692308,100,6.5,18.42105263157895,0.006363636363636364,False,34,55000,350,True,False,False
32,0.6639237746380603,0.32521367521367534,88,7.8,22.38095238095238,0.00734375,False,43,64000,470,False,True,False
33,0.3529565672422815,0.641025641025641,44,5.5,20.0,0.0064,False,31,50000,320,False,False,True
34,0.17564974707831849,0.811965811965812,37,4.0,16.428571428571427,0.005348837209302326,False,27,43000,230,True,False,False
35,1.0,1.1102230246251565e-16,44,9.5,22.857142857142858,0.008533333333333334,True,55,75000,640,False,True,False
36,0.13649049363335075,0.8290598290598291,74,4.5,16.666666666666668,0.0044444444444444444,False,25,45000,200,False,False,True
37,0.8141461712890284,0.1880341880341881,44,8.5,22.916666666666668,0.008088235294117648,True,48,68000,550,True,False,False
38,0.32720652363509506,0.6517094017094017,44,5.0,17.647058823529413,0.006122448979591836,False,30,49000,300,False,True,False
39,0.9580106401534974,0.043162393162393065,44,9.3,22.962962962962962,0.008493150684931507,True,53,73000,620,False,False,True
40,0.2037502180359323,0.7965811965811966,46,4.2,17.857142857142858,0.005434782608695652,False,28,46000,250,True,False,False
41,0.6025422989708704,0.38675213675213677,14,7.0,20.952380952380953,0.0077192982456140355,False,39,57000,440,False,True,False
42,0.5605529391243678,0.4299145299145299,59,6.8,21.0,0.007241379310344828,False,37,58000,420,False,False,True
43,0.730167451596023,0.27435897435897444,57,8.1,23.181818181818183,0.007727272727272728,False,46,66000,510,True,False,False
44,0.4611896040467469,0.5470085470085471,40,6.0,21.11111111111111,0.007169811320754717,False,33,53000,380,False,True,False
45,0.9300715157858015,0.07863247863247863,44,9.2,23.46153846153846,0.008472222222222223,True,52,72000,610,False,False,True
46,0.16694139194139196,0.808974358974359,100,4.4,16.923076923076923,0.004680851063829788,False,29,47000,220,True,False,False
47,0.6741278562707134,0.32521367521367534,29,7.8,22.857142857142858,0.007868852459016393,False,41,61000,480,False,True,False
48,0.8982862375719518,0.12179487179487186,37,9.0,24.0,0.008571428571428572,True,50,70000,600,False,False,True
49,0.5147174254317112,0.4807692307692308,38,6.5,21.05263157894737,0.007407407407407408,False,36,54000,400,True,False,False
50,0.04583551369265654,0.9491452991452992,44,3.3,15.454545454545455,0.0053125,False,24,32000,170,False,True,False
51,0.8703471132042561,0.15726495726495732,44,8.9,24.583333333333332,0.008550724637681159,True,49,69000,590,False,False,True
52,0.19739229024943308,0.788888888888889,37,4.3,17.142857142857142,0.005454545454545455,False,26,44000,240,True,False,False
53,0.716117216117216,0.2820512820512821,57,8.0,22.727272727272727,0.007692307692307693,False,45,65000,500,False,True,False
54,0.6065497994069423,0.3991452991452991,44,7.2,22.5,0.0075,False,40,60000,450,False,False,True
55,0.5746031746031747,0.4222222222222222,59,6.9,21.5,0.007288135593220339,False,38,59000,430,True,False,False
56,0.9720608756323043,0.0354700854700854,44,9.4,23.333333333333332,0.008513513513513513,True,54,74000,630,False,True,False
57,0.4330891330891331,0.5623931623931624,40,5.8,20.0,0.006923076923076923,False,32,52000,360,False,False,True
58,0.39109977324263046,0.6055555555555556,44,5.6,20.0,0.006666666666666667,False,31,51000,340,True,False,False
59,0.7581065759637188,0.23888888888888898,0,8.2,22.608695652173914,0.008387096774193548,False,42,62000,520,False,True,False
60,1.0,1.1102230246251565e-16,44,9.5,22.857142857142858,0.008533333333333334,True,55,75000,640,False,False,True
61,0.24189342403628117,0.7611111111111112,33,4.3,18.0,0.005869565217391304,False,29,46000,270,True,False,False
62,0.4611896040467469,0.5470085470085471,40,6.0,21.11111111111111,0.007169811320754717,False,33,53000,380,False,True,False
63,0.8982862375719518,0.12179487179487186,57,9.0,24.0,0.008450704225352112,True,51,71000,600,False,False,True
64,0.17564974707831849,0.811965811965812,37,4.0,16.428571428571427,0.005348837209302326,False,27,43000,230,True,False,False
65,0.6639237746380603,0.32521367521367534,81,7.8,22.38095238095238,0.0074603174603174605,False,43,63000,470,False,True,False
66,0.6841705913134485,0.3051282051282052,29,7.7,21.818181818181817,0.007868852459016393,False,41,61000,480,False,False,True
67,0.8982862375719518,0.12179487179487186,37,9.0,24.0,0.008571428571428572,True,50,70000,600,True,False,False
68,0.04583551369265654,0.9491452991452992,44,3.3,15.454545454545455,0.0053125,False,24,32000,170,False,True,False
69,0.8141461712890284,0.1880341880341881,44,8.5,22.916666666666668,0.008088235294117648,True,48,68000,550,False,False,True
70,0.31331763474620616,0.6794871794871795,44,5.0,18.75,0.006122448979591836,False,30,49000,300,True,False,False
71,0.6025422989708704,0.38675213675213677,14,7.0,20.952380952380953,0.0077192982456140355,False,39,57000,440,False,True,False
72,0.5605529391243678,0.4299145299145299,59,6.8,21.0,0.007241379310344828,False,37,58000,420,False,False,True
73,0.730167451596023,0.27435897435897444,57,8.1,23.181818181818183,0.007727272727272728,False,46,66000,510,True,False,False
74,0.4611896040467469,0.5470085470085471,40,6.0,21.11111111111111,0.007169811320754717,False,33,53000,380,False,True,False
75,0.9300715157858015,0.07863247863247863,44,9.2,23.46153846153846,0.008472222222222223,True,52,72000,610,False,False,True
76,0.2037502180359323,0.7965811965811966,46,4.2,17.857142857142858,0.005434782608695652,False,28,46000,250,True,False,False
77,0.6741278562707134,0.32521367521367534,29,7.8,22.857142857142858,0.007868852459016393,False,41,61000,480,False,True,False
78,0.8982862375719518,0.12179487179487186,37,9.0,24.0,0.008571428571428572,True,50,70000,600,False,False,True
79,0.5147174254317112,0.4807692307692308,38,6.5,21.05263157894737,0.007407407407407408,False,36,54000,400,True,False,False
80,0.04583551369265654,0.9491452991452992,44,3.3,15.454545454545455,0.0053125,False,24,32000,170,False,True,False
81,0.8703471132042561,0.15726495726495732,44,8.9,24.583333333333332,0.008550724637681159,True,49,69000,590,False,False,True
82,0.19739229024943308,0.788888888888889,37,4.3,17.142857142857142,0.005454545454545455,False,26,44000,240,True,False,False
83,0.716117216117216,0.2820512820512821,57,8.0,22.727272727272727,0.007692307692307693,False,45,65000,500,False,True,False
84,0.6065497994069423,0.3991452991452991,44,7.2,22.5,0.0075,False,40,60000,450,False,False,True
85,0.5746031746031747,0.4222222222222222,59,6.9,21.5,0.007288135593220339,False,38,59000,430,True,False,False
86,0.9720608756323043,0.0354700854700854,44,9.4,23.333333333333332,0.008513513513513513,True,54,74000,630,False,True,False
87,0.4330891330891331,0.5623931623931624,40,5.8,20.0,0.006923076923076923,False,32,52000,360,False,False,True
88,0.39109977324263046,0.6055555555555556,44,5.6,20.0,0.006666666666666667,False,31,51000,340,True,False,False
89,0.7581065759637188,0.23888888888888898,0,8.2,22.608695652173914,0.008387096774193548,False,42,62000,520,False,True,False
90,1.0,1.1102230246251565e-16,44,9.5,22.857142857142858,0.008533333333333334,True,55,75000,640,False,False,True
91,0.24189342403628117,0.7611111111111112,33,4.3,18.0,0.005869565217391304,False,29,46000,270,True,False,False
92,0.4611896040467469,0.5470085470085471,40,6.0,21.11111111111111,0.007169811320754717,False,33,53000,380,False,True,False
93,0.8982862375719518,0.12179487179487186,57,9.0,24.0,0.008450704225352112,True,51,71000,600,False,False,True
94,0.17564974707831849,0.811965811965812,37,4.0,16.428571428571427,0.005348837209302326,False,27,43000,230,True,False,False
95,0.6639237746380603,0.32521367521367534,81,7.8,22.38095238095238,0.0074603174603174605,False,43,63000,470,False,True,False
96,0.6841705913134485,0.3051282051282052,29,7.7,21.818181818181817,0.007868852459016393,False,41,61000,480,False,False,True
97,0.8982862375719518,0.12179487179487186,37,9.0,24.0,0.008571428571428572,True,50,70000,600,True,False,False
98,0.04583551369265654,0.9491452991452992,44,3.3,15.454545454545455,0.0053125,False,24,32000,170,False,True,False
99,0.8141461712890284,0.1880341880341881,44,8.5,22.916666666666668,0.008088235294117648,True,48,68000,550,False,False,True
100,0.31331763474620616,0.6794871794871795,44,5.0,18.75,0.006122448979591836,False,30,49000,300,True,False,False
101,0.6025422989708704,0.38675213675213677,14,7.0,20.952380952380953,0.0077192982456140355,False,39,57000,440,False,True,False
102,0.5605529391243678,0.4299145299145299,59,6.8,21.0,0.007241379310344828,False,37,58000,420,False,False,True
103,0.730167451596023,0.27435897435897444,57,8.1,23.181818181818183,0.007727272727272728,False,46,66000,510,True,False,False
104,0.4611896040467469,0.5470085470085471,40,6.0,21.11111111111111,0.007169811320754717,False,33,53000,380,False,True,False
105,0.9300715157858015,0.07863247863247863,44,9.2,23.46153846153846,0.008472222222222223,True,52,72000,610,False,False,True
106,0.2037502180359323,0.7965811965811966,46,4.2,17.857142857142858,0.005434782608695652,False,28,46000,250,True,False,False
107,0.6741278562707134,0.32521367521367534,29,7.8,22.857142857142858,0.007868852459016393,False,41,61000,480,False,True,False
108,0.8982862375719518,0.12179487179487186,37,9.0,24.0,0.008571428571428572,True,50,70000,600,False,False,True
109,0.5147174254317112,0.4807692307692308,38,6.5,21.05263157894737,0.007407407407407408,False,36,54000,400,True,False,False
110,0.04583551369265654,0.9491452991452992,44,3.3,15.454545454545455,0.0053125,False,24,32000,170,False,True,False
111,0.8703471132042561,0.15726495726495732,44,8.9,24.583333333333332,0.008550724637681159,True,49,69000,590,False,False,True
112,0.19739229024943308,0.788888888888889,37,4.3,17.142857142857142,0.005454545454545455,False,26,44000,240,True,False,False
113,0.716117216117216,0.2820512820512821,57,8.0,22.727272727272727,0.007692307692307693,False,45,65000,500,False,True,False
114,0.6065497994069423,0.3991452991452991,44,7.2,22.5,0.0075,False,40,60000,450,False,False,True
115,0.5746031746031747,0.4222222222222222,59,6.9,21.5,0.007288135593220339,False,38,59000,430,True,False,False
116,0.9720608756323043,0.0354700854700854,44,9.4,23.333333333333332,0.008513513513513513,True,54,74000,630,False,True,False
117,0.4330891330891331,0.5623931623931624,40,5.8,20.0,0.006923076923076923,False,32,52000,360,False,False,True
118,0.39109977324263046,0.6055555555555556,44,5.6,20.0,0.006666666666666667,False,31,51000,340,True,False,False
119,0.7581065759637188,0.23888888888888898,0,8.2,22.608695652173914,0.008387096774193548,False,42,62000,520,False,True,False
120,1.0,1.1102230246251565e-16,44,9.5,22.857142857142858,0.008533333333333334,True,55,75000,640,False,False,True
121,0.24189342403628117,0.7611111111111112,33,4.3,18.0,0.005869565217391304,False,29,46000,270,True,False,False
122,0.4611896040467469,0.5470085470085471,40,6.0,21.11111111111111,0.007169811320754717,False,33,53000,380,False,True,False
123,0.8982862375719518,0.12179487179487186,57,9.0,24.0,0.008450704225352112,True,51,71000,600,False,False,True
124,0.17564974707831849,0.811965811965812,37,4.0,16.428571428571427,0.005348837209302326,False,27,43000,230,True,False,False
125,0.6639237746380603,0.32521367521367534,81,7.8,22.38095238095238,0.0074603174603174605,False,43,63000,470,False,True,False
126,0.6841705913134485,0.3051282051282052,29,7.7,21.818181818181817,0.007868852459016393,False,41,61000,480,False,False,True
127,0.8982862375719518,0.12179487179487186,37,9.0,24.0,0.008571428571428572,True,50,70000,600,True,False,False
128,0.04583551369265654,0.9491452991452992,44,3.3,15.454545454545455,0.0053125,False,24,32000,170,False,True,False
129,0.8141461712890284,0.1880341880341881,44,8.5,22.916666666666668,0.008088235294117648,True,48,68000,550,False,False,True
130,0.31331763474620616,0.6794871794871795,44,5.0,18.75,0.006122448979591836,False,30,49000,300,True,False,False
131,0.6025422989708704,0.38675213675213677,14,7.0,20.952380952380953,0.0077192982456140355,False,39,57000,440,False,True,False
132,0.5605529391243678,0.4299145299145299,59,6.8,21.0,0.007241379310344828,False,37,58000,420,False,False,True
133,0.730167451596023,0.27435897435897444,57,8.1,23.181818181818183,0.007727272727272728,False,46,66000,510,True,False,False
134,0.4611896040467469,0.5470085470085471,40,6.0,21.11111111111111,0.007169811320754717,False,33,53000,380,False,True,False
135,0.9300715157858015,0.07863247863247863,44,9.2,23.46153846153846,0.008472222222222223,True,52,72000,610,False,False,True
136,0.2037502180359323,0.7965811965811966,46,4.2,17.857142857142858,0.005434782608695652,False,28,46000,250,True,False,False
137,0.6741278562707134,0.32521367521367534,29,7.8,22.857142857142858,0.007868852459016393,False,41,61000,480,False,True,False
138,0.8982862375719518,0.12179487179487186,37,9.0,24.0,0.008571428571428572,True,50,70000,600,False,False,True
139,0.5147174254317112,0.4807692307692308,38,6.5,21.05263157894737,0.007407407407407408,False,36,54000,400,True,False,False
140,0.04583551369265654,0.9491452991452992,44,3.3,15.454545454545455,0.0053125,False,24,32000,170,False,True,False
141,0.8703471132042561,0.15726495726495732,44,8.9,24.583333333333332,0.008550724637681159,True,49,69000,590,False,False,True
142,0.19739229024943308,0.788888888888889,37,4.3,17.142857142857142,0.005454545454545455,False,26,44000,240,True,False,False
143,0.716117216117216,0.2820512820512821,57,8.0,22.727272727272727,0.007692307692307693,False,45,65000,500,False,True,False
144,0.6065497994069423,0.3991452991452991,44,7.2,22.5,0.0075,False,40,60000,450,False,False,True
145,0.5746031746031747,0.4222222222222222,59,6.9,21.5,0.007288135593220339,False,38,59000,430,True,False,False
146,0.9720608756323043,0.0354700854700854,44,9.4,23.333333333333332,0.008513513513513513,True,54,74000,630,False,True,False
147,0.4330891330891331,0.5623931623931624,40,5.8,20.0,0.006923076923076923,False,32,52000,360,False,False,True
148,0.39109977324263046,0.6055555555555556,44,5.6,20.0,0.006666666666666667,False,31,51000,340,True,False,False
149,0.7581065759637188,0.23888888888888898,0,8.2,22.608695652173914,0.008387096774193548,False,42,62000,520,False,True,False
150,1.0,1.1102230246251565e-16,44,9.5,22.857142857142858,0.008533333333333334,True,55,75000,640,False,False,True
151,0.24189342403628117,0.7611111111111112,33,4.3,18.0,0.005869565217391304,False,29,46000,270,True,False,False
152,0.4611896040467469,0.5470085470085471,40,6.0,21.11111111111111,0.007169811320754717,False,33,53000,380,False,True,False
153,0.8982862375719518,0.12179487179487186,57,9.0,24.0,0.008450704225352112,True,51,71000,600,False,False,True
154,0.17564974707831849,0.811965811965812,37,4.0,16.428571428571427,0.005348837209302326,False,27,43000,230,True,False,False
155,0.6639237746380603,0.32521367521367534,81,7.8,22.38095238095238,0.0074603174603174605,False,43,63000,470,False,True,False
156,0.6841705913134485,0.3051282051282052,29,7.7,21.818181818181817,0.007868852459016393,False,41,61000,480,False,False,True
157,0.8982862375719518,0.12179487179487186,37,9.0,24.0,0.008571428571428572,True,50,70000,600,True,False,False
158,0.04583551369265654,0.9491452991452992,44,3.3,15.454545454545455,0.0053125,False,24,32000,170,False,True,False
159,0.8141461712890284,0.1880341880341881,44,8.5,22.916666666666668,0.008088235294117648,True,48,68000,550,False,False,True
160,0.31331763474620616,0.6794871794871795,44,5.0,18.75,0.006122448979591836,False,30,49000,300,True,False,False
161,0.6025422989708704,0.38675213675213677,14,7.0,20.952380952380953,0.0077192982456140355,False,39,57000,440,False,True,False
162,0.5605529391243678,0.4299145299145299,59,6.8,21.0,0.007241379310344828,False,37,58000,420,False,False,True
163,0.730167451596023,0.27435897435897444,57,8.1,23.181818181818183,0.007727272727272728,False,46,66000,510,True,False,False
164,0.4611896040467469,0.5470085470085471,40,6.0,21.11111111111111,0.007169811320754717,False,33,53000,380,False,True,False
165,0.9300715157858015,0.07863247863247863,44,9.2,23.46153846153846,0.008472222222222223,True,52,72000,610,False,False,True
166,0.2037502180359323,0.7965811965811966,46,4.2,17.857142857142858,0.005434782608695652,False,28,46000,250,True,False,False
167,0.6741278562707134,0.32521367521367534,29,7.8,22.857142857142858,0.007868852459016393,False,41,61000,480,False,True,False
168,0.8982862375719518,0.12179487179487186,37,9.0,24.0,0.008571428571428572,True,50,70000,600,False,False,True
169,0.5147174254317112,0.4807692307692308,38,6.5,21.05263157894737,0.007407407407407408,False,36,54000,400,True,False,False
170,0.04583551369265654,0.9491452991452992,44,3.3,15.454545454545455,0.0053125,False,24,32000,170,False,True,False
171,0.8703471132042561,0.15726495726495732,44,8.9,24.583333333333332,0.008550724637681159,True,49,69000,590,False,False,True
172,0.19739229024943308,0.788888888888889,37,4.3,17.142857142857142,0.005454545454545455,False,26,44000,240,True,False,False
173,0.716117216117216,0.2820512820512821,57,8.0,22.727272727272727,0.007692307692307693,False,45,65000,500,False,True,False
174,0.6065497994069423,0.3991452991452991,44,7.2,22.5,0.0075,False,40,60000,450,False,False,True
175,0.5746031746031747,0.4222222222222222,59,6.9,21.5,0.007288135593220339,False,38,59000,430,True,False,False
176,0.9720608756323043,0.0354700854700854,44,9.4,23.333333333333332,0.008513513513513513,True,54,74000,630,False,True,False
177,0.4330891330891331,0.5623931623931624,40,5.8,20.0,0.006923076923076923,False,32,52000,360,False,False,True
178,0.39109977324263046,0.6055555555555556,44,5.6,20.0,0.006666666666666667,False,31,51000,340,True,False,False
179,0.7581065759637188,0.23888888888888898,0,8.2,22.608695652173914,0.008387096774193548,False,42,62000,520,False,True,False
180,1.0,1.1102230246251565e-16,44,9.5,22.857142857142858,0.008533333333333334,True,55,75000,640,False,False,True
181,0.24189342403628117,0.7611111111111112,33,4.3,18.0,0.005869565217391304,False,29,46000,270,True,False,False
182,0.4611896040467469,0.5470085470085471,40,6.0,21.11111111111111,0.007169811320754717,False,33,53000,380,False,True,False
183,0.8982862375719518,0.12179487179487186,57,9.0,24.0,0.008450704225352112,True,51,71000,600,False,False,True
184,0.17564974707831849,0.811965811965812,37,4.0,16.428571428571427,0.005348837209302326,False,27,43000,230,True,False,False
185,0.6639237746380603,0.32521367521367534,81,7.8,22.38095238095238,0.0074603174603174605,False,43,63000,470,False,True,False
186,0.6841705913134485,0.3051282051282052,29,7.7,21.818181818181817,0.007868852459016393,False,41,61000,480,False,False,True
187,0.8982862375719518,0.12179487179487186,37,9.0,24.0,0.008571428571428572,True,50,70000,600,True,False,False
188,0.04583551369265654,0.9491452991452992,44,3.3,15.454545454545455,0.0053125,False,24,32000,170,False,True,False
189,0.8141461712890284,0.1880341880341881,44,8.5,22.916666666666668,0.008088235294117648,True,48,68000,550,False,False,True
190,0.31331763474620616,0.6794871794871795,44,5.0,18.75,0.006122448979591836,False,30,49000,300,True,False,False
191,0.6025422989708704,0.38675213675213677,14,7.0,20.952380952380953,0.0077192982456140355,False,39,57000,440,False,True,False
192,0.5605529391243678,0.4299145299145299,59,6.8,21.0,0.007241379310344828,False,37,58000,420,False,False,True
193,0.730167451596023,0.27435897435897444,57,8.1,23.181818181818183,0.007727272727272728,False,46,66000,510,True,False,False
194,0.4611896040467469,0.5470085470085471,40,6.0,21.11111111111111,0.007169811320754717,False,33,53000,380,False,True,False
195,0.9300715157858015,0.07863247863247863,44,9.2,23.46153846153846,0.008472222222222223,True,52,72000,610,False,False,True
196,0.2037502180359323,0.7965811965811966,46,4.2,17.857142857142858,0.005434782608695652,False,28,46000,250,True,False,False
197,0.6741278562707134,0.32521367521367534,29,7.8,22.857142857142858,0.007868852459016393,False,41,61000,480,False,True,False
198,0.8982862375719518,0.12179487179487186,37,9.0,24.0,0.008571428571428572,True,50,70000,600,False,False,True
199,0.5147174254317112,0.4807692307692308,38,6.5,21.05263157894737,0.007407407407407408,False,36,54000,400,True,False,False
200,0.04583551369265654,0.9491452991452992,44,3.3,15.454545454545455,0.0053125,False,24,32000,170,False,True,False
201,0.8703471132042561,0.15726495726495732,44,8.9,24.583333333333332,0.008550724637681159,True,49,69000,590,False,False,True
202,0.19739229024943308,0.788888888888889,37,4.3,17.142857142857142,0.005454545454545455,False,26,44000,240,True,False,False
203,0.716117216117216,0.2820512820512821,57,8.0,22.727272727272727,0.007692307692307693,False,45,65000,500,False,True,False
204,0.6065497994069423,0.3991452991452991,44,7.2,22.5,0.0075,False,40,60000,450,False,False,True
205,0.5746031746031747,0.4222222222222222,59,6.9,21.5,0.007288135593220339,False,38,59000,430,True,False,False
206,0.9720608756323043,0.0354700854700854,44,9.4,23.333333333333332,0.008513513513513513,True,54,74000,630,False,True,False
207,0.4330891330891331,0.5623931623931624,40,5.8,20.0,0.006923076923076923,False,32,52000,360,False,False,True
208,0.39109977324263046,0.6055555555555556,44,5.6,20.0,0.006666666666666667,False,31,51000,340,True,False,False
209,0.7581065759637188,0.23888888888888898,0,8.2,22.608695652173914,0.008387096774193548,False,42,62000,520,False,True,False
210,1.0,1.1102230246251565e-16,44,9.5,22.857142857142858,0.008533333333333334,True,55,75000,640,False,False,True
211,0.24189342403628117,0.7611111111111112,33,4.3,18.0,0.005869565217391304,False,29,46000,270,True,False,False
212,0.4611896040467469,0.5470085470085471,40,6.0,21.11111111111111,0.007169811320754717,False,33,53000,380,False,True,False
213,0.8982862375719518,0.12179487179487186,57,9.0,24.0,0.008450704225352112,True,51,71000,600,False,False,True
214,0.17564974707831849,0.811965811965812,37,4.0,16.428571428571427,0.005348837209302326,False,27,43000,230,True,False,False
215,0.6639237746380603,0.32521367521367534,81,7.8,22.38095238095238,0.0074603174603174605,False,43,63000,470,False,True,False
216,0.6841705913134485,0.3051282051282052,29,7.7,21.818181818181817,0.007868852459016393,False,41,61000,480,False,False,True
217,0.8982862375719518,0.12179487179487186,37,9.0,24.0,0.008571428571428572,True,50,70000,600,True,False,False
218,0.04583551369265654,0.9491452991452992,44,3.3,15.454545454545455,0.0053125,False,24,32000,170,False,True,False
219,0.8141461712890284,0.1880341880341881,44,8.5,22.916666666666668,0.008088235294117648,True,48,68000,550,False,False,True
220,0.31331763474620616,0.6794871794871795,44,5.0,18.75,0.006122448979591836,False,30,49000,300,True,False,False
221,0.6025422989708704,0.38675213675213677,14,7.0,20.952380952380953,0.0077192982456140355,False,39,57000,440,False,True,False
222,0.5605529391243678,0.4299145299145299,59,6.8,21.0,0.007241379310344828,False,37,58000,420,False,False,True
223,0.730167451596023,0.27435897435897444,57,8.1,23.181818181818183,0.007727272727272728,False,46,66000,510,True,False,False
224,0.4611896040467469,0.5470085470085471,40,6.0,21.11111111111111,0.007169811320754717,False,33,53000,380,False,True,False
225,0.9300715157858015,0.07863247863247863,44,9.2,23.46153846153846,0.008472222222222223,True,52,72000,610,False,False,True
226,0.2037502180359323,0.7965811965811966,46,4.2,17.857142857142858,0.005434782608695652,False,28,46000,250,True,False,False
227,0.6741278562707134,0.32521367521367534,29,7.8,22.857142857142858,0.007868852459016393,False,41,61000,480,False,True,False
228,0.8982862375719518,0.12179487179487186,37,9.0,24.0,0.008571428571428572,True,50,70000,600,False,False,True
229,0.5147174254317112,0.4807692307692308,38,6.5,21.05263157894737,0.007407407407407408,False,36,54000,400,True,False,False
230,0.04583551369265654,0.9491452991452992,44,3.3,15.454545454545455,0.0053125,False,24,32000,170,False,True,False
231,0.8703471132042561,0.15726495726495732,44,8.9,24.583333333333332,0.008550724637681159,True,49,69000,590,False,False,True
232,0.19739229024943308,0.788888888888889,37,4.3,17.142857142857142,0.005454545454545455,False,26,44000,240,True,False,False
233,0.716117216117216,0.2820512820512821,57,8.0,22.727272727272727,0.007692307692307693,False,45,65000,500,False,True,False
234,0.6065497994069423,0.3991452991452991,44,7.2,22.5,0.0075,False,40,60000,450,False,False,True
235,0.5746031746031747,0.4222222222222222,59,6.9,21.5,0.007288135593220339,False,38,59000,430,True,False,False
236,0.9720608756323043,0.0354700854700854,44,9.4,23.333333333333332,0.008513513513513513,True,54,74000,630,False,True,False
237,0.4330891330891331,0.5623931623931624,40,5.8,20.0,0.006923076923076923,False,32,52000,360,False,False,True
238,0.39109977324263046,0.6055555555555556,44,5.6,20.0,0.006666666666666667,False,31,51000,340,True,False,False
